date_mdy,month,journal_entry,transcription,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
12/23/1871,December,Was married at home in evening by William Rand Esqr.,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,Esqr? Esquire,,"WD, EP"
12/24/1871,December,Went to meeting.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,to?,,EP
12/25/1871,December,Shooting match all day in the evening to Christmas tree at the Hall.,confident,Winter Harbor,assumed,Hall,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,Christmas tree?,,"WD, EP"
12/26/1871,December,About home at work jobbing.,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/27/1871,December,Work about home reed letter from N. H. Higgins Ins agt.,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,read,N. H. Higgins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,Check abbreviation. Name? Insurance Agreement (Ins agt?) or Ins agent?,,"WD, EP"
12/28/1871,December,Work about home.,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,Na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP 
12/29/1871,December,To work in shop.,confident,Winter Harbor,mentioned, Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,Na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/30/1871,December,To work in shop.,confident,Winter Harbor,mentioned, Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,Na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/31/1871,December,Went to meeting.,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,Na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
1/1/1872,January,Work in shop.,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,Na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
1/2/1872,January,Work in shop.,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,Na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
1/3/1872,January,Work in shop.,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,Na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
1/4/1872,January,Work in shop wrote a letter to N H Higgins Ellsworth one to Jordan & Blake,confident,"Winter Harbor, Ellsworth",mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,write,NA,"N. H. Higgins, Jordan & Blake",NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA,,NH,"One to Jordan + Blake?, went to Ellsworth or sent the letter to Ellsworth?",,"WD, EP"
1/5/1872,January,Wrote a will for Benj Rand,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Benjamin Rand,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA,,NH,,,"WD, EP"
1/6/1872,January,Unwell took sweat at night.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,Unwell took sweat at night,,EP
1/7/1872,January,Unwell staid in house.,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
1/8/1872,January,Unwell staid in house.,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
1/9/1872,January,Went to C. J. Guptills first time out since sat.,confident,Winter Harbor ,assumed,"Home, Charles J. Guptill's, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,Matches with records for Charles J Guptill,,"WD, EP"
1/10/1872,January,Work around home.,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
1/11/1872,January,Went up the stream to pile up wood. ,confident,Winter Harbor,assumed,Up Stream,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
1/12/1872,January,About home wrote a letter to Amery Otis Ellsworth. Regs one to G H Loomes Ins. Agt. Portsmouth,confident,Winter Harbor,assumed,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,write,NA,"Amery Otis, G H Loomes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,"Regs for register?, maybe G. N instead of G. H. ",,"WD, EP "
1/13/1872,January,Cleaning road and and cutting wood on home lot.,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
1/14/1872,January,Went to Mrs. Lydia Biekford funeral.,confident,NA,NA,Cementary ,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
1/15/1872,January,Cutting wood on home lot.,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
1/16/1872,January,Whites landing cutting wood.,confident,Winter Harbor,assumed,Whites Landing,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
1/17/1872,January,Mending boots.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
1/18/1872,January,Cutting wood at Whites Landing. ,confident,Winter Harbor,assumed,Whites landing,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
1/19/1872,January,Cutting wood Whites Landing,confident,Winter Harbor,assumed,Whites landing,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
1/20/1872,January,Cleaning gun & rifle.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
1/21/1872,January,Meeting forenoon Benj. Rands funeral afternoon,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
1/22/1872,January,Boating and hauling wood,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
1/23/1872,January,Wrote a letter to Joseph Bunker C Isles. read one to Geo N Loomiss Ins Agt,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,read and write,George N. Loomis,Joseph Bunker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
1/24/1872,January,Hewing sill and sleepers for shed floor,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
1/25/1872,January,Laying shop floor,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
1/26/1872,January,Work in shop making improvements thereon ,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
1/27/1872,January,Work in shop,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
1/28/1872,January,Went to meeting ,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,
1/29/1872,January,Wrote a letter to Jos. Bunker one to Hale ⌘Emery went up stream cutting wood,confident,Winter Harbor,assumed,Up Stream,mentioned,NA,NA,NA,NA,NA,NA,NA,write,NA,"Joseph Bunker,  Hale ⌘Emery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,Hale V. Emery insead of Hale ⌘Emery?,,"WD, EP"
1/30/1872,January,Cutting wood stopping at camp,confident,Winter Harbor,assumed,Camp,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
1/31/1872,January,Cuting wood stopping at camp,confident,Winter Harbor,assumed,Camp,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
2/1/1872,February,Came home from camp read a letter from Joseph Bunker & Emery,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,read,"Joseph Bunker, Hale V. Emery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
2/2/1872,February,Work in shop wrote a letter to Joseph Bunker,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,write,NA,Joseph Bunker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
2/3/1872,February,work in shop reed a letter from CC Burrill Ellsworth one from George N Loomis ,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,read,"Charles C. Burrill, George N Loomis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
2/4/1872,February,Staid at home,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
2/5/1872,February,Work in shop,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
2/6/1872,February,Work in shop,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
2/7/1872,February,Went arond with CC Burrill in the Insurance business Hilliard Guptill died in the morning,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
2/8/1872,February,building lathe in shop,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
2/9/1872,February,Work in shop,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
2/10/1872,February,Went to C Isles to buy boat in A. G. Brooks took dinner on board on supper & lodging at Joseph Bunkers,confident,Cranberry Isles,mentioned,Joseph Bunker's,mentioned,NA,NA,NA,NA,1,n,boat,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD,EP "
2/11/1872,February,Breakfast at Joseph Bunkers dinner at Enock Spirlings supper and lodging at John Bulgers,confident,Cranberry Isles,mentioned,"Joseph Bunker's, Enock Spirling's, John Bulger's",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
2/12/1872,February,Came home in A G Brook very moderate all day,confident,"Cranberry Isles, Winter Harbor",mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
2/13/1872,February,work on lathe,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
2/14/1872,February,finished work on lathe,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD,EP "
2/15/1872,February,made door steps for J. P. Joy.,confident,NA,NA,J.P. Joy's,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD,EP "
2/16/1872,February,mending furniture,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
2/17/1872,February,unwell unable to work,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
2/18/1872,February,Went to W. Gouldsboro took supper & lodging with Edward Kingsley,confident,West Gouldsboro,mentioned,Edward Kingsley's ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
2/19/1872,February,Breakfast dinner & tea with E Kingsley,confident,West Gouldsboro,mentioned,Edward Kingsley's ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
2/20/1872,February,Went to Ellsworth stopped at City Hotel,confident,Ellsworth,mentioned,City Hotel,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
2/21/1872,February,Attend probate bount Entered will of B Rand Took dinner with CC Burrill came to Brasfreet,not confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD,EP "
2/22/1872,February,Took breakfast with A Robinson came home,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
2/23/1872,February,Work in shop,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
2/24/1872,February,Cutting wood at the door went to lodge of Good Templar in Evening,confident,Winter Harbor,mentioned,"Home, Lodge of  Good Templars",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
2/25/1872,February,Staid at home,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
2/26/1872,February,Commenced work in Life Ins. with CC Burrill,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
2/27/1872,February,Seeking custom in the Ins busniness,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
2/28/1872,February,The Same as the day before,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
2/29/1872,February,Insured the life of G. W. Tracy Endowment,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/1/1872,March,Went to W. Gouldboro working in the Insurance business,confident,West Gouldboro ,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/2/1872,March,Went to Ellsworth to see Mr Burrill and back home,confident,"Ellsworth, Winter Harbor",mentioned,Charles C. Burril's ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/3/1872,March,Went to Flora Gerrish in Evening,confident,NA,NA,Flora Gerrish's ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/4/1872,March,went to town meeing,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/5/1872,March,seeking business in Insurance,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/6/1872,March,same as yesterday,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/7/1872,March,same as fifth,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/8/1872,March,Went to Prospect in the Insurance business,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
3/9/1872,March,Breakfast with H D Ciombs dinner with Albert Joy wrote letter to CC Burrill came home went to Lodge of Good Templars,confident,Winter Harbor,mentioned,Lodge of Good Templars,mentioned,NA,NA,NA,NA,NA,NA,NA,write,NA,Charles C. Burrill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
3/10/1872,March,Staid at home,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/11/1872,March,Left the Ins Business wrote a letter to Dr. G. N. Harden,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Dr. G. N. Harden,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/12/1872,March,Went to I Hammonds to see Dr. Stockman,confident,Winter Harbor,assumed,I. Hammond's ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,might be Thomas Hammond ,,"WD, EP"
3/13/1872,March,Work in shop,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/14/1872,March,same as yesterday,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/15/1872,March,Jobbing read letter from G. N. Harden M D.  ,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,Dr. G. N. Harden ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/16/1872,March,Went to District meeting found it to be illegal went to Lodge of Good Templars in evening staid to A. J. Gerrishes all night,confident,Winter Harbor,mentioned,"District Meeting, Lodge of Good Templars,  A. J. Gerrish's",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/17/1872,March,breakfast at A. J. Gerrishes dinner with T. Smallidge,confident,Winter Harbor,mentioned,"A. J. Gerrishes',  Thomas Smallidge's",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/18/1872,March,work in shop on windmill,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,Eo
3/19/1872,March,same as yesterday,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/20/1872,March,Went to W. Gouldsboro in the Insurance business took dinner with E Kingsley tea with H. Young Lodging Wm Joys,confident,West Gouldsboro,mentioned,"Edward Kingsley's, William Joy's  ",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/21/1872,March,Breakfast at Wm. Joys dinner at Same Woods wrote letter to CC Burrill came home,confident,"West Gouldsboro, Winter Harbor",mentioned,"William Joy's, Samuel Wood's",mentioned,NA,NA,NA,NA,NA,NA,NA,write,NA,Charles C. Burrill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/22/1872,March,Work at home in shop,confident,Winter Harbor,mentioned,"Home,Shop",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/23/1872,March,went to Dristrict meeting,confident,NA,NA,District Meeting ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/24/1872,March,Staid at home,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/25/1872,March,work in shop,confident,Winter Harbor,mentioned,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/26/1872,March,Read letter from CC Burrill went to West Gouldsboro in the Ins. Busi took tea with Edward Kingsley Lodging with Samuel Wood,confident,"Winter Harbor, West Gouldsboro",mentioned,Samuel Wood's ,mentioned,NA,NA,NA,NA,NA,NA,NA,read,Charles C. Burrill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/27/1872,March,Went to Prospect Harbor with CC Burrill took dinner with H D Coombs came home,confident,"West Gouldsboro, Prospect Harbor, Winter Harbor",mentioned,Home ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/28/1872,March,Went to Prospect Harbor and back. ,confident,"Winter Harbor, Prospect Harbor, Winter Harbor ",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
3/29/1872,March,Went around with C. Burrill Trying to insure,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
