date_mdy,month,journal_entry,transcription,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
7/2/1872,July,Took 1153 lbs lobster to factory,confident,Winter Harbor,mentioned,Factory,mentioned,NA,NA,NA,NA,1153,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/3/1872,July,Went to Hancock got 5400 lbs lobster. and walked home. after tea,confident,"Hancock, Winter Harbor",mentioned,Home,mentioned,NA,NA,NA,NA,5400,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/4/1872,July,hired C Stevens team took wife went to Ellsworth dinner Supper & Lodging at city Hotel,confident,Ellsworth,mentioned,City Hotel  ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/5/1872,July,breakfast at city hotel dinner at W. Gouldsboro S. Woods supper at home Lodging ?focty,somewhat confident,"Ellsworth, West Gouldsboro, Winter Harbor",mentioned,"City Hotel, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/6/1872,July,went to Hancock got 1115 lbs lobsters came home in boat went to G. T. Lodge in evening,confident,"Winter Harbor, Hancock, Winter Harbor",mentioned,"Home, Lodge of Good Templars",mentioned,NA,NA,NA,NA,1115,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/7/1872,July,staid at home,confident,Winter Harbor,mentioned,Home  ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/8/1872,July,Took 800 lbs lobsters to factory went up Skillings river,confident,"Winter Harbor, Skillings River",mentioned,Factory,mentioned,NA,NA,NA,NA,800,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/9/1872,July,Took 3580 lbs lobsters to factory walked home took supper and Lodging,confident,Winter Harbor,mentioned,"Factory, Home",mentioned,NA,NA,NA,NA,3580,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/10/1872,July,Went up to factory put in south window supper and Lodging at home,confident,Winter Harbor,mentioned,"Factory, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/11/1872,July,Went up to Skillings river,confident,Skillings River,mentioned,NA,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/12/1872,July,Took 1765 lbs lobsters to factory came home in boat Abbie Tracy died 4. P.M.,confident,Winter Harbor,mentioned,"Factory, Home",mentioned,NA,NA,NA,NA,1765,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/13/1872,July,Took boat on beach cleaned bottom went to Lodge of Good Templars,confident,Winter Harbor,mentioned,"Beach, Lodge of Good Templars",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/14/1872,July,Staid at home,confident,Winter Harbor,mentioned,Home  ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/15/1872,July,Took 2675 lbs lobsters to factory went up Skillings river,confident,"Winter Harbor, Skillings River",mentioned,Factory,mentioned,NA,NA,NA,NA,2675,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/16/1872,July,Took 1000 lbs lobsters to factory settles up reed pay,confident,Winter Harbor,mentioned,Factory,mentioned,NA,NA,NA,NA,1000,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/17/1872,July,came home in boat dinner at home took up note of C Stevens & Leo,somewhat confident,Winter Harbor,mentioned,Home  ,mentioned,NA,NA,NA,NA,NA,NA,NA,read,Chester Stevens ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
7/18/1872,July,Painted dora wrote letter to CC Burrill one to Regr of deeds,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,"Charles C Burrill, Regr of deeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/19/1872,July,Took nets of hauging,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/20/1872,July,went to lobster factory after caned strawberrys reed letter from G. W. Tracy went to Lodge of G. Templars,confident,Winter Harbor,mentioned,"Factory, Lodge of Good Templars",mentioned,NA,NA,NA,NA,NA,NA,NA,read,G. W. Tracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/21/1872,July,went to meeting,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/22/1872,July,Commeneed haying Mowed apart forenoon rainy afternoon took firemast out of boat mermaid,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,rainy ,NA,NA,NA,NA,NA,,NH,,,EP
7/23/1872,July,Fair weather mowed and raked hay all day pulled in 6 cocks.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,fair weather ,fair weather ,fair weather ,NA,NA,NA,NA,,NH,Cocks are stacks of hay,,"WD, EP"
7/24/1872,July,Rainy work in barn firing ground mow hat beam in plow,confident,Winter Harbor,NA,Barn,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,rainy ,rainy ,rainy,NA,NA,NA,NA,,NH,,,EP
7/25/1872,July,Splended had day hauled in 30 stacks of hay reed letter from Red & Deeds,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,30,stacks,hay,read,Regr of deeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/26/1872,July,Mowed in forenoon. cloudy hauled in 14 stacks of hay reed pohy for C L Bunker went on the shore and deliverd it.,somewhat confident,NA,NA,Shore ,mentioned,NA,NA,NA,NA,14,stacks,hay,no letter,NA,NA,NA,NA,NA,NA,NA,NA,cloudy ,cloudy ,cloudy ,NA,NA,NA,NA,,NH,,,"WD, EP"
7/27/1872,July,Rainy finished making mast for mermaid went to Lodge of G. Templars,confident,Winter Harbor,mentioned,Lodge of Good Templars,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,rainy ,rainy ,rainy,NA,NA,NA,NA,,NH,,,EP
7/28/1872,July,Fair wether raked hay got dinner at Thomas Smallidge hauled in 26 stacks after tea,confident,NA,NA,Thomas Smallidge's ,mentioned,NA,NA,NA,NA,26,stacks,hay,no letter,NA,NA,NA,NA,NA,NA,NA,NA,fair weather ,fair weather ,fair weather ,NA,NA,NA,NA,,NH,,,EP
7/29/1872,July,Rainy made topmast for boat and mowed in afternoon,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,rainy ,rainy ,rainy,NA,NA,NA,NA,,NH,,,EP
7/30/1872,July,Rained in morning set boats mast afternoon cleard of raked up hay,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,rained ,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/31/1872,July,Fair weather mowed in morning hauled in 28 stacks,confident,NA,NA,NA,NA,NA,NA,NA,NA,28,stacks,hay,no letter,NA,NA,NA,NA,NA,NA,NA,NA,fair weather ,fair weather ,fair weather ,NA,NA,NA,NA,,NH,,,EP
8/1/1872,August,Fair weather mowed in forenoon. afternoon hauled in 22 stacks,confident,NA,NA,NA,NA,NA,NA,NA,NA,22,stacks,hay,no letter,NA,NA,NA,NA,NA,NA,NA,NA,fair weather ,fair weather ,fair weather ,NA,NA,NA,NA,,NH,,,EP
8/2/1872,August,Fair weather mowed in forenoon hauled in 26 stacks,confident,NA,NA,NA,NA,NA,NA,NA,NA,26,stacks,hay,no letter,NA,NA,NA,NA,NA,NA,NA,NA,fair weather ,fair weather ,fair weather ,NA,NA,NA,NA,,NH,,,EP
8/3/1872,August,Stormy work in shop reed letter from CC Burrill also oil painting of Niagara Falls by moon light went to Lodge of G. Templar lodgign at Thos. Smallidge,confident,Winter Harbor,mentioned,"Shop, Lodge of Good Templars, Thomas Smallidge's",mentioned,NA,NA,NA,NA,NA,NA,NA,read,Charles C. Burrill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,"This oil painting of Niagara Falls by moon light actually exists, so cool! by Hermann Herzog. Little random in text though..",,EP
8/4/1872,August,Breakfast and dinner at Thomas Smallidges,confident,Winter harbor,mentioned,Thomas Smallidge's ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
8/5/1872,August,Wrote a letter to J Martin one to CC Burrill out wind finished mowing,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,"Charles C. Burrill, J. Martin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
8/6/1872,August,Wind South Made a litter for boat finished haying hauled in 16 cocks went to Temperance lecture in evening Mr Hansenn & Mrs Fremeh,confident,Winter Harbor ,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,S,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
8/7/1872,August,Hauling dressing out the yard and spreading it to topdress field. went to medical lecture by Mrs Fremeh,confident,Winter Harbor ,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
8/8/1872,August,Hauled out dressing apart of forenoon commence pulling up stairrail and banisters for J. K. Hammond took tea at A. J. Gerrishes,confident,NA,NA,A. J. Gerrishe's,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
8/9/1872,August,Finished rail and banister for J. R. Hammond got dora load of wood at Whites Landing,confident,Whites Landing,mentioned,NA,NA,NA,NA,NA,NA,a load ,NA,wood,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
8/10/1872,August,Work on boat cauling painting went to Lodge of Good Templars,confident,Winter Harbor,mentioned,Lodge of Good Templars,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
8/11/1872,August,Made a call at Mrs C. J. Guptills tea at Thomas Smallisges,confident,NA,NA,Thomas Smallidge's ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
8/12/1872,August,Work in shop in forenoon afternoon ballast boat,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
8/13/1872,August,Getting ready to go to Rockland,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
8/14/1872,August,Cutting at the door in forenoon Reed letter from A. Martin Millbridge,confident,Winter Harbor,mentioned,Home,assumed,NA,NA,NA,NA,NA,NA,NA,read,A. Martin Millbridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
8/15/1872,August,Waiting for chance to go to Rockland,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
8/16/1872,August,Left home for Rockland in forenoon calm & foggy anckored in Cranberry Isle harbor at night went in the boat mermaid,confident,"Winter Harbor,Cranberry Isles",mentioned,"Home, Cranberry Isles Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,calm and foggy ,calm and foggy ,calm and foggy ,NA,NA,NA,NA,,NH,,,EP
8/17/1872,August,Wind from E.N.E. to S.S.W. rainy and foggy. Went from Cranberry Isle to Buckle Island,confident,"Cranberry Isles, Buckle Island",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"ENE, SSW","ENE, SSW","ENE, SSW",NA,NA,NA,rainy and foggy ,rainy and foggy ,rainy and foggy ,NA,NA,NA,NA,,NH,,,EP
8/18/1872,August,Wind S.W. thick of fog beat to Deer Isle anchored at dark,confident,Deer Isle,mentioned,NA,NA,NA,NA,NA ,NA,NA,NA,NA,no letter,NA,NA,SW,SW,SW,NA,NA,NA,thick of fog,thick of fog,thick of fog,NA,NA,NA,NA,,NH,,,EP
8/19/1872,August,The wind all around the compass very moderate Left Deer Isle for Rockland arrived in Rockland at 9 P.M.,confident,"Deer Isle, Rockland",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm ,calm ,calm ,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
8/20/1872,August,The wind E. in forenoon afternoon S. and foggy ordered fore sail made for boat tea at Wm Woods,confident,Rockland,assumed,Wm. Wood's,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,S,NA,NA,NA,NA,foggy ,foggy ,foggy ,NA,NA,NA,NA,,NH,,,EP
8/21/1872,August,Fogy bought ten bush corn in Rockland and other articles dinner at Wm Woods,confident,Rockland,mentioned,Wm. Wood's,mentioned,NA,NA,NA,NA,10,bush,corn,no letter,NA,NA,NA,NA,NA,NA,NA,NA,foggy ,foggy ,foggy ,NA,NA,NA,NA,,NH,,,EP
8/22/1872,August,Waiting for chance to go home,confident,Rockland,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
8/23/1872,August,Sailed from Rockland for home the wind North arrived at 9 oclock PM,confident,"Rockland, Winter Harbor",mentioned,Home  ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
8/24/1872,August,Northing in particular. went to Lodge of Good Templars,confident,Winter Harbor,mentioned,Lodge of Good Templars,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
8/25/1872,August,Staid at home all day,confident,Winter Harbor,mentioned,Home  ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
8/26/1872,August,Went on Grindstone point after Oxen in forenoon afternoon hauled home found the Lark one bbl. flour 8 be corn,somewhat confident,Winter Harbor,mentioned,"Grindstone Point, Home",mentioned,NA,NA,NA,NA,"1,8","bbl. , be. ","flour, corn",no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
8/27/1872,August,rainy build Coal bin wrote letter to Hale & Emery Ellworth Me. ,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Hale Emery ,NA,NA,NA,NA,NA,NA,rainy,rainy,rainy,NA,NA,NA,NA,,NH,,,"WD, EP"
8/28/1872,August,Went on Gridstone point after Oxen hauled home one load coal from John Lark from Rockland price of coal 6.50 per ton,confident,Winter Harbor,mentioned,"Grindstone Point, Home",mentioned,NA,NA,NA,NA,1,load,coal,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,price of coal 6.50 per ton,,"WD, EP"
8/29/1872,August,hauled home 3 loads coal cut down a piece of oats Acknowledge deed for N. Hammond,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,3,load,coal,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
8/30/1872,August,Commenced to finish the inside of James Bourgetts house work in forenoon in afternoon went to W. Gouldsboro to nominate Can. for Represe Took tea at E. Kingsly,confident,"Winter Harbor, West Gouldsboro ",assumed,"James Bourgett's, Edward Kingsley'",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,voting?,,EP
8/31/1872,August,worked 5/8 of a day went to Hon Eugene Hale Lexture in evning Lodge of Good Templars took dinner at Abner Tracys,confident,Winter Harbor,mentioned,"Hon Eugene Hale's , Lodge of Good Templars, Abner Tracy's",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/1/1872,September,Raked oates in afternoon,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/2/1872,September,Work on James Bourgetts house making door frames and window frames dinner at Abner Tracys,confident,Winter Harbor,assumed,"James Bourgett's, Abner Tracy's",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/3/1872,September,Put in window frame and door frame clapboard front end house dinner at Abner Tracys,confident,Winter Harbor,assumed,"James Bourgett's, Abner Tracy's",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/4/1872,September,Getting out door and window Casings mop boards &c dinner to Abner Tracys as Usual,confident,Winter Harbor,assumed,"James Bourgett's, Abner Tracy's",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/5/1872,September,Getting out window Jams reed letter from C. C. Burrill. dinner at usual place while to work on house,confident,Winter Harbor,assumed,"James Bourgett's, Abner Tracy's",mentioned,NA,NA,NA,NA,NA,NA,NA,read,Charles C. Burrill ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/6/1872,September,Furrowed over head and studied of the sorms wrote letter to C C Burrill dinner as usual. went to Political lecture gone one hour and 15 min.,confident,Winter Harbor,assumed,"James Bourgett's, Abner Tracy's",assumed,NA,NA,NA,NA,NA,NA,NA,write,NA,Charles C. Burrill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/7/1872,September,Commenced lathing and building stairs went to Lodge of Good Templars Lodging at J Smallidge     Sun,somewhat confident,Winter Harbor,mentioned,"James Bourgett's, Abner Tracy's, Lodge of Good Templars, Thomas Smallidge's",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/8/1872,September,Breakfast at Thomas Smallidges Went to meeting in forenoon and afternoon,confident,Winter Harbor ,mentioned,Thomas Smallidge's ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/9/1872,September,work on James Bourgetts house in forenoon dinner at home. Went to Town meeting in afternoon,confident,Winter Harbor ,mentioned,James Bourgett's,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/10/1872,September,Work on James Bourgetts house lathing dinner at Abner Tracys,confident,Winter Harbor ,assumed,"James Bourgett's, Abner Tracy's",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/11/1872,September,Lathing bedroom dinner as usual Elvina Mac Neal died at 10 oclock 30 min P.M.,somewhat confident,Winter Harbor ,assumed,"James Bourgett's, Abner Tracy's",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
9/12/1872,September,Lathing cookroom dinner as usual while to work on house,confident,Winter Harbor ,assumed,"James Bourgett's, Abner Tracy's",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/13/1872,September,Finished lathing house and putting down base John Bickferd died at 5 P.M.,confident,Winter Harbor ,assumed,James Bourgett's ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/14/1872,September,Made sink mantle piece & went to Lodge of Good Templars,confident,Winter Harbor,mentioned,Lodge of Good Templars,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/15/1872,September,Went up the shore to see Damon Sargent lured C Stevens team Followed the procession to the grant of George Grover,confident,Winter Harbor,mentioned,Up Shore,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/16/1872,September,Laid the floors through the house bought cloth to make pants,confident,Winter Harbor,assumed,James Bourgett's,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/17/1872,September,Building cuppoard and shingling around windows,confident,Winter Harbor,assumed,James Bourgett's,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/18/1872,September,Finished the house throughought at noon engaged C Stevens team for tomorrow,confident,Winter Harbor,assumed,James Bourgett's,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/19/1872,September,Went to Ellsworth took dinner supper and Lodging at city Hotel,confident,"Winter Habror, Ellsworth",assumed,City Hotel,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/20/1872,September,Came home in forenoon afternoon went up the shore to work for Damon Sargent Engaged to board wills Calvin Hammond while to work on said house,confident,Winter Harbor,mentioned,"Home, Up Shore, Damon Sargent's ",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/21/1872,September,Getting out finnish for house went on Bound to acknowledge deed for the heirs of Alden Young came home,confident,Winter Harbor,mentioned,"James Bourgett's , Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/22/1872,September,Staid at home unwell,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
