date_mdy,month,journal_entry,transcription,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
9/23/1872,September,"Not well, unable to go up the shore to work for Damon Sargent on his house",confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/24/1872,September,Quite sick took sweat at night,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/25/1872,September,Staid in the house,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/26/1872,September,Sent for Dr Johnson stormy did not come,confident,Winter Harbor ,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,stormy ,stormy ,stormy ,NA,NA,NA,NA,,NH,,,EP
9/27/1872,September,The Dr came pronounce my sickness Typhoid fever ,confident,Winter Harbor ,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/28/1872,September,Pretty low with fever reed letters of administation of the estate of B Rand,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,read,Benjamin Rand ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA,,NH,,,EP
9/29/1872,September,Dr Johnson came left medicine,confident,Winter Harbor ,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
9/30/1872,September,Reed letter from Chas. C. Burrill,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,read,Charles C. Burrill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/1/1872,October,NA,confident,Winter Harbor,assumed,Home ,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/2/1872,October,Dr Johnson came left more medicine,confident,Winter Harbor,assumed,Home ,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/3/1872,October,NA,confident,Winter Harbor,assumed,Home ,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/4/1872,October,NA,confident,Winter Harbor,assumed,Home ,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/5/1872,October,Dr Johnson came pronounce my fever turned,confident,Winter Harbor,assumed,Home ,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/6/1872,October,NA,confident,Winter Harbor,assumed,Home ,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/7/1872,October,NA,confident,Winter Harbor,assumed,Home ,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/8/1872,October,NA,confident,Winter Harbor,assumed,Home ,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/9/1872,October,Dr. Johnson came for his last trip pronounced me getting better,confident,Winter Harbor,assumed,Home ,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/10/1872,October,NA,confident,Winter Harbor,assumed,Home ,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/11/1872,October,Stoped having watches came out into sitting room for the first time,somewhat confident,Winter Harbor,assumed,Home ,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
10/12/1872,October,On the mending hand several came in to see me.,confident,Winter Harbor,assumed,Home ,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/13/1872,October,Was weighed my weight being 126 lbs,confident,Winter Harbor,assumed,Home ,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/14/1872,October,Wrote letter to H. M. Soule. one to mary Moore. one to Capt. Thomas Smallidge,confident,Winter Harbor,assumed,Home ,assumed,NA,NA,NA,NA,NA,NA,NA,write,NA,"H. M. Soule,  mary Moore, Thomas Smallidge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/15/1872,October,Went out of door,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/16/1872,October,Wrote letter to Byron Welsh,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,write,NA,Byron Welsh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/17/1872,October,Went over to Geo Tracys,confident,Winter Harbor,assumed,G. W. Tracy's ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/18/1872,October,making Tolers heads,somewhat confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
10/19/1872,October,making Jolers,somewhat confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
10/20/1872,October,Went to Thomas Smallidge in afternoon my weight 130,confident,Winter Harbor,mentioned,Thomas Smallidge's ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/21/1872,October,Commences to work in shop,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/22/1872,October,Work in shop,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/23/1872,October,Went to the Harbor Jospheph & Jennill Kingslys Child born,confident,Winter Harbor,mentioned,Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/24/1872,October,Work about Home sent to Boston after Parlor stove,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/25/1872,October,Work about home and in the shop,confident,Winter Harbor,mentioned,"Home, Shop",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/26/1872,October,appraised the Real Estate Goods and Chattels of the Estate of B Rand,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/27/1872,October,Made a call at Capt Smallidge my weight 136,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/28/1872,October,Gathered turnips and beets wrote letter to Hale and Emery,confident,Winter Harbor,assumed,Garden,assumed,NA,NA,NA,NA,NA,NA,NA,write,NA,Hale Emery ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/29/1872,October,Finished gathering beets and parsnips,confident,Winter Harbor,assumed,Garden ,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/30/1872,October,Took Hayrick apart put it away done some chored up for fall,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
10/31/1872,October,Work in shop jobbing,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/1/1872,November,About home went to the Lodge installed officers had supper,confident,Winter Harbor,mentioned,"Home, Lodge of Good Templars, home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/2/1872,November,Stormy reed letter from Jordan & Blake one from May S Moore,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,"Jordan & Blake, May S Moore",NA,NA,NA,NA,NA,NA,NA,Stormy ,Stormy ,Stormy ,NA,NA,NA,NA,,NH,,,EP
11/3/1872,November,Took tea with Flora Gerrish my weight 138,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/4/1872,November,Wrote letter to Jordan & Blake and Perly & Russel went to work on Damons S House dinner & supper at Cila Hommonds Lodging John Shaw,confident,Winter Harbor,mentioned,"Damon Sargent's, Cila Hommond's, John Shaw's ",mentioned,NA,NA,NA,NA,NA,NA,NA,write,NA,"Jordan & Blake, Perly & Russel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/5/1872,November,Went to Election dinner at the factory Supper & Lodging at C Hammonds,confident,Winter Harbor,mentioned,"Factory, Cila Hommond's",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/6/1872,November,finished work on Damonds house Supper & Lodging at home,confident,Winter Harbor,mentioned,"Damon Sargent's, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/7/1872,November,Find lathe to drill Iron and work in shop,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/8/1872,November,Work in shop,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/9/1872,November,Went to Turtle Island gunning Reed letters from Hale & Emery Jordan & Blake Perley & Russel G. W. Tracy Went to Lodge,confident,"Turtle Island, Winter Harbor",mentioned,Lodge of Good Templars,mentioned,NA,NA,NA,NA,NA,NA,NA,read,"Hale & Emery, Jordan & Blake, Perley & Russel, G. W. Tracy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/10/1872,November,Wrote to G. W. Tracy Roderic Pendleton,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,"G. W. Tracy, Roderic Pendleton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/11/1872,November,Went gunning on Egg Rock got 6 birds afternoon bought 2 bbls apples,confident,Egg Rock,mentioned,NA,NA,NA,NA,NA,NA,"6,2","NA, bbls","birds,Apples",no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/12/1872,November,Went on from Bound hirer $200. of Galen Smith,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/13/1872,November,Work in shop,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/14/1872,November,Went to West Gouldsboro with potatoes to ship to Rockland,confident,West Gouldsboro,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/15/1872,November,Wrote letters to Perley & Russell Jordan and Blake,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,"Perley & Russell, Jordan and Blake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/16/1872,November,Putting wood in the shop reet letter from Hale & Emery went to Lodge of Good T.,confident,Winter Harbor,mentioned,"Shop, Lodge of Good Templars",mentioned,NA,NA,NA,NA,NA,NA,NA,read,Hale Emery ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/17/1872,November,Started for Portland in the scow Virgin got dinner at Enoch Stanleys,somewhat confident,"Winter Harbor, ? Virgin",assumed,Enoch Stanley's ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,Not sure but seems like the only option,,"WD, EP"
11/18/1872,November,Went to S.W. Harbor,confident,Southwest Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/19/1872,November,Got to Bass Harbor,confident,"Southwest Harbor, Bass Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/20/1872,November,Laid in Bass Harbor wrote letter to my wife,confident,Bass Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Wife,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/21/1872,November,Went to Buckle Island,confident,"Bass Harbor, Buckle Island",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/22/1872,November,Laid in Buckle Isle,confident,Buckle Island,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/23/1872,November,Went to Rockland arrived at 9 P.M.,confident,"Buckle Island, Rockland",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/24/1872,November,Hauled in the wharf,confident,Rockland,mentioned,Wharf,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/25/1872,November,Went to Portland in cart paid Jordan and Blake $ 120. paid Perley and Russel 197. settles accounts supper Lodging breakfast with H Iracy,confident,Portland,mentioned,H. Iracy's ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/26/1872,November,had watch clearned bought screw plate took curs? for Rockland arrived at 6. supper on board,confident,"Portland, Rockland",mentioned,NA,mentioned,NA,NA,NA,NA,NA,NA,"Scew, Plate ",no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/27/1872,November,Started for home in vessel got to Deer Isle,confident,"Rockland, Deer Isle",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/28/1872,November,arrived at home at 4 P.M.,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/29/1872,November,Went on the shore with Wm Rands horse,confident,Winter Harbor,mentioned,Up Shore,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
11/30/1872,November,Hauling home brick shingles and boards from S Guptills wharf went to Lodge. Reed letter from CC Burrill,confident,Winter Harbor,mentioned,"Home, S. Guptill's Wharf, Lodge of Good Templars",mentioned,NA,NA,NA,NA,NA,NA,NA,read,Charles C. Burrill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/1/1872,December,Took tea with Capt Thomas Smallidge stoped the evening,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/2/1872,December,Took away fire frame from sitting room and set up air tight stone,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/3/1872,December,Work in shop turning and repairing furniture,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/4/1872,December,Work in shop turning rolling pins turnip and squash pesttery,somewhat confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
12/5/1872,December,Repairing and setting up stove in harbor reed $ 8.00 of P B Fuss,confident,Winter Harbor,mentioned,Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/6/1872,December,Work in shop all day,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/7/1872,December,Work in shop reed letter from Hale & Emery went to Lodge of G.T. reed letter from Hale & Emery,confident,Winter Harbor,mentioned,"Shop, Lodge of Good Templars ",mentioned,NA,NA,NA,NA,NA,NA,NA,read,Hale Emery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/8/1872,December,Took tea at Capt Thomas Smallidge,confident,Winter Harbor,mentioned,Thomas Smallidge's ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/9/1872,December,Loafing or trying to sell a piece of land wrote letter to Charles C. Burrill,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Charles C. Burrill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
12/10/1872,December,Repaired a gun worked on lathe,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/11/1872,December,Filled cellar way with brush,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/12/1872,December,Killed an ox with the help of John Shaw,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/13/1872,December,Commenced laying floor in harbor,confident,Winter Harbor,mentioned,Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/14/1872,December,Finished laying floor Took the boat mermaid ashore for the winter,confident,Winter Harbor,mentioned,Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/15/1872,December,Took tea at Capt Thos Smallidge Stoped eve.,confident,Winter Harbor,mentioned,Thomas Smallidge's ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/16/1872,December,Work on boat getting ready to haul up on the bank,confident,Winter Harbor,assumed,Harbor ,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/17/1872,December,Hauled the boat up to the bank for the winter,confident,Winter Harbor,assumed,Up The Bank ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/18/1872,December,Work in shop on lathe,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/19/1872,December,Turned out a ball for Mr. tailor the teacher,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/20/1872,December,Work in shop stove windmill to pieces running with great speed,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/21/1872,December,Repaired windmill reed letter from Geo. N. Loomis Lyfe Ins Agt Portsmouth N. H.,confident,Winter Harbor,assumed,Shop,assumed,NA,NA,NA,NA,NA,NA,NA,read,NA,"George N. Loomis, Lyfe Ins Agt Portsmouth N. H.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/22/1872,December,Staid at home all day,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/23/1872,December,Build box for the belt of the windmill to sink in,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/24/1872,December,made towel rack acknoweledges deed for Nathaniel Pendleton,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/25/1872,December,Work in shop. evening went to Christmas tree,confident,Winter Harbor,mentioned,"Shop, Christmas Tree",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/26/1872,December,Splitting out pieces to make setees and made grindstone beneh,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/27/1872,December,Grinding tools in shop reed letter from Geo. A. Dyer,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,read,George A. Dyer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/28/1872,December,Turning out setee legs,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/29/1872,December,Took tea at Thomas Smallidge,confident,Winter Harbor,mentioned,Thomas Smallidge's ,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/30/1872,December,Commenced work on Jigsaw table wrote letter to Geo A Dyer Ins Agt,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,George A. Dyer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
12/31/1872,December,Work on Jigsaw table,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP