date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
05/22/1876,May,The wind South South West and overcast sun out at noon absalt  71° is Carecluadd 12  Cualt 72° 30 sub pom 90° 00 zenith dist 17° 30 Cor decadd 20° 33 Lat at noon 38° 03s,not confident,NA,NA,NA,NA,38.03,research,NA,NA,NA,NA,NA,no letter,NA,NA,SSW,NA,NA,NA,NA,NA,overcast,sun out,NA,NA,NA,NA,NA,NA,DD,,,AS
05/23/1876,May,The wind North fresh breeze Lat 36° 32 at 7 PM took in mainsail reefed it and set it. and stowed flying jet ,somewhat confident,NA,NA,NA,NA,36.32,not mentioned,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
05/24/1876,May,The wind North East good breeze and pleasant Set flying jib and reef out mainsail Lat 33° 54 Long 72° 23 ,somewhat confident,NA,NA,NA,NA,33.54,not mentioned,-72.23,not mentioned,NA,NA,NA,no letter,NA,NA,NE,NA,NA,"good breeze, pleasant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, assumed that longitude is W",,AS
05/25/1876,May,The wind North East. good breeze and pleasant Lat 31° 14 Long 71° 40 made all possible sail,confident,NA,NA,NA,NA,31.14,not mentioned,-71.4,not mentioned,NA,NA,NA,no letter,NA,NA,NE,NA,NA,"good breeze, pleasant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
05/26/1876,May,The wind from E.N.E to SSE afternoon rain squall Lat 29° 29 Long 71° 40,confident,NA,NA,NA,NA,29.29,not mentioned,-71.4,not mentioned,NA,NA,NA,no letter,NA,NA,ENE,SSE,NA,NA,NA,NA,NA,rain squall,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
05/27/1876,May,The wind South East and pleasant Lat 24° 36 Long 71° 45,confident,NA,NA,NA,NA,24.36,not mentioned,-71.45,not mentioned,NA,NA,NA,no letter,NA,NA,SE,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
05/28/1876,May,The wind South East overcast no observation Latitude 25° 50 Longitude 72° 13 by dead reckoning rainy all afternoon.,confident,NA,NA,NA,NA,25.5,dead reckoning,-72.13,dead reckoning,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,overcast,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
05/29/1876,May,"The wind S.E.by E. heavy sea running no observation Latitude by D.R. 24°10 Longitude "" "" 72° 24",confident,NA,NA,NA,NA,24.1,dead reckoning,-72.24,dead reckoning,NA,NA,NA,no letter,NA,NA,"SE, E",NA,NA,NA,NA,NA,heavy sea,NA,NA,NA,NA,NA,NA,NA,DD,""" "" means by D.R. , assumed that longitude is W",,AS
05/30/1876,May,"The wind Southerly rainy all day with thunder & lightning no observation Lat by dead R. 24° 10 Long "" "" "" 71: 05 at 3 PM took a squall from the North West. took in all but foresail",confident,NA,NA,NA,NA,24.1,dead reckoning,-71.05,dead reckoning,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,"rainy, thunder, lightning","rainy, thunder, lightning","rainy, thunder, lightning",NA,NA,NA,NA,NA,DD,""" "" "" means by dead R., assumed that longitude is W",,AS
05/31/1876,May,At 1 AM made stail The wind from Southe to. West South West.no observations Lat by Dr 23° 28 Long 70° 41,confident,NA,NA,NA,NA,23.28,dead reckoning,-70.41,dead reckoning,NA,NA,NA,no letter,NA,NA,"S, WSW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
06/01/1876,June,The wind very moderate and baffling all day. showery in afternoon got good observations Lat at Noon 22° 33 Longitude noon 70° 20,confident,NA,NA,NA,NA,22.33,observation,-70.2,observation,NA,NA,NA,no letter,NA,NA,NA,NA,NA,"very moderate, baffling","very moderate, baffling","very moderate, baffling",NA,showery,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
06/02/1876,June,The wind very moderate to the Eastward clear and hot Latitude 21° 58 Longitude 71° 02 the sun benig is the W. the zenth dis is sub fron declination at 7 PM sighted Turks Island light from mast head. solar dis 90 00 Sums alt -89 40 zenith dis   20 sunsdec 22 18 ---- 21°58,not confident,Turks and Caicos Islands,mentioned,NA,NA,21.58,research,-71.02,research,NA,NA,NA,no letter,NA,NA,W,NA,NA,very moderate,NA,NA,clear,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
06/03/1876,June,The wind very moderate and baffling In Turks Island Passage borind Utrough to Cape Haiti St-Domingo Lat 21° 08 Long 71° 28,somewhat confident,"Turks Island Passage, Cape Haitien, Santo Domingo",mentioned,NA,NA,21.08,not mentioned,-71.28,not mentioned,NA,NA,NA,no letter,NA,NA,NA,NA,NA,"very moderate, baffling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, assumed that longitude is W",,AS
06/04/1876,June,The wind very moderate South East and very hot Sighted the Island of Haiti in morning. at noon Lat 20° 21 Long 72° 12 Course D. dis 32 miles tour intended Port.,somewhat confident,Haiti,mentioned,NA,NA,20.21,research,-72.12,research,NA,NA,NA,no letter,NA,NA,SE,NA,NA,very moderate,NA,NA,very hot,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, assumed that longitude is W",,AS
06/05/1876,June,The wind very moderate Easterly Arrived at Cape Haitien at one oclock PM at dark very heavy thunder storm,somewhat confident,Cape Haitien,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,very moderate,NA,NA,NA,NA,very heavy thunder storm,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
06/06/1876,June,The wind variable commenced to discharge Cargo . m Lighters,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,variable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
06/07/1876,June,The wind very moderate and changable very hot Finished onloading. wrote letter home,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,home,NA,NA,NA,"veru moderate, changable",NA,NA,very hot,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
06/08/1876,June,The wind verymoderate. North East  andvery hot Ballast and getting ready for sea.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,very moderate,NA,NA,very hot,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
06/09/1876,June,Calm in morning afternoon wind blowing could not get out,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,blowing,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
06/10/1876,June,The wind South East and pleasant Good breeze got underway in morning and sailed for Baracoa Cuba ,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,"pleasant, good breeze",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
06/11/1876,June,The wind Easterly fresh breeze anchored in Baracoa at 8 AM moored stern. wrote letter home,somewhat confident,Baracoa,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
06/12/1876,June,The wind Easterly all day clar and hot Crew making chapting gear. Waiting for our turn to load.,somewhat confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,E,E,NA,NA,NA,"clear, hot","clear, hot","clear, hot",NA,NA,NA,NA,NA,DD,unsure in bold,,AS
06/13/1876,June,Calm all day and very hot. took down main rigging to refit it and put up new cross tries.,somewhat confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,calm,calm,very hot,very hot,very hot,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
06/14/1876,June,The wind E.N.E moderate Employed in refitting the main rigging,confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,ENE,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
06/15/1876,June,The wind Southerly Early in the morning remainder of the day N.E. got the main rigging back over the mast head,confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"S, NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
06/16/1876,June,Wind variable Set up head gear and made new main boom topen lift,somewhat confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, was not sure how to put ""Wind variable"" ",,AS
06/17/1876,June,The wind Easterly. Set up fore and main rigging in fore noon took in one lighter load of ballast in afternoon,confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,1,load,ballast,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
06/18/1876,June,The wind variable wrote letter home,confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,home,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"was not sure how to put ""Wind variable""",,AS
06/19/1876,June,The wind South East. Fresh breeze. Crew Employed squaring down main rigging,confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
06/20/1876,June,The wind Easterly good breeze. Finished Squaring down main rigging. painted mast heads &e painted some on out side of vessel.,somewhat confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,good breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,Unsure in bold,,AS
06/21/1876,June,The wind Easte South East painted water casks and painted some on deck. aslsso some on outside of vessel.,somewhat confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,ESE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,Unsure in bold (probably means also),,AS
06/22/1876,June,The wind Easterly Crew employed scraping painting &e,somewhat confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,Unsure in bold (this one might mean etc.),,AS
06/23/1876,June,The wind Southerly in the Harbor afternoon hauled around to the East scraped foremast and laured jibslay,somewhat confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,Unsure in bold ,,AS
06/24/1876,June,This day cool with the wind from W.S.W. in the forenoon. Afternoon the wind hauled around to the East heavy thunder and lightning Crew variously employed.,confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WSW,E,NA,NA,NA,NA,cool,"heavy thunder, lightning",NA,NA,NA,NA,NA,NA,DD,,,AS
06/25/1876,June,The wind Southerly wrote letter home,confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,home,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
06/26/1876,June,The wind Easterly at night heavy thunder showers Crew making chaffing gear,confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,"heavy thunder, showers",NA,NA,NA,NA,NA,DD,,,AS
06/27/1876,June,The wind South East. pleasant Filled watercasks and set up rigging,confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
06/28/1876,June,The wind Easterly very hot. painted main deck,confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,very hot,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
06/29/1876,June,The wind Easterly fresh breeze finished painting vessel.,confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
06/30/1876,June,The wind Easterly and cool trimed ballast ready for cargo,confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,cool,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
07/01/1876,July,The wind E.S.East. Filled water casks and work on vessel. In the evening very heavy rain attended with thunder and lightning,somewhat confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,ESE,NA,NA,NA,NA,NA,NA,"very heavy rain, thunder, lightning",NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
07/02/1876,July,The wind East cool breeze blowing into the Harbor of Barbacoa. Commenced to board received 366 bunches of bananas,confident,Baracoa,mentioned,NA,NA,NA,NA,NA,NA,366,bunched,bananas,no letter,NA,NA,E,NA,NA,breeze,NA,NA,cool,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
07/03/1876,July,The wind Easterly showery in morning at 9 am reed cargo at 4 P.M. all loaded,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,showery,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
07/04/1876,July,Clam in morning at 9 oclock Am the wind breezed up to the Eastward reed Pilot and went to sea at 10 am descharged Pilot made all possible sail bound to New York through Crooked Island passage. ,somewhat confident,"Crooked Island Passage, New York",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,"calm, breezed up",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
07/05/1876,July,This day begins with fresh trade winds Lat at noon 23 25 Longitude 74 21,confident,NA,NA,NA,NA,23.25,not mentioned,-74.21,not mentioned,NA,NA,NA,no letter,NA,NA,NA,NA,NA,fresh trade winds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
07/06/1876,July,The wind Easterly Good breeze all sail set. Lat 26 36 Longitude by Dead reckoning 74° Long by observation 73° 17 supposeed the chronometer to be in Error ,confident,NA,NA,NA,NA,26.36,dead reckoning,-73.17,observation,NA,NA,NA,no letter,NA,NA,E,NA,NA,good breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
07/07/1876,July,Nearly Calm all day and very hot Lat 27 55 Long same as yesterday 73° 17 by obs 74 00 by dead reck,confident,NA,NA,NA,NA,27.55,NA,-74,dead reckoning,NA,NA,NA,no letter,NA,NA,NA,NA,NA,nearly calm,nearly calm,nearly calm,very hot,very hot,very hot,NA,NA,NA,NA,NA,DD,,,AS
07/08/1876,July,The wind North West moderate. Lat 28 45 Longitude by obs 72 50 Longitude. DR 73 29 Evening rain squalls,confident,NA,NA,NA,NA,28.45,NA,-73.29,dead reckoning,NA,NA,NA,no letter,NA,NA,NW,NA,NA,moderate,NA,NA,NA,rain squall,NA,NA,NA,NA,NA,NA,DD,,,AS
07/09/1876,July,The wind Easterly in the morning rain squall at noon good observation Obs alt Sun 81 48 Correctino add    12 True altitude 82° 00 Larb from 90 00 zenith Dist 8° 18  Suns Declination 22 18 Latitude 30° 18N. Long 74° 48,somewhat confident,NA,NA,NA,NA,30.18,research,-74.48,research,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
07/10/1876,July,Nearly Calm all day and very hot Lat 31° 27 Long 73° 07 by Chronometer and 73 47 by dead reck,confident,NA,NA,NA,NA,31.27,not mentioned,-73.47,dead reckoning,NA,NA,NA,no letter,NA,NA,NA,NA,NA,nearly calm,nearly calm,nearly calm,very hot,very hot,very hot,NA,NA,NA,NA,NA,DD,,,AS
07/11/1876,July,Nearly Calm the whole 24 hours only made 27 miles dif of Latitude running N. by. W Course say to vessels. latitude 31° 54 North Longitude 73° 14 West. by D.R. 73 54,confident,NA,NA,NA,NA,31.54,not mentioned,-73.54,dead reckoning,NA,NA,NA,no letter,NA,NA,NA,NA,NA,nearly calm,nearly calm,nearly calm,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
07/12/1876,July,The wind very moderate to the westward Latitude 32° 43 Longitude 73° 27 Obs Dead Reckoning 74 07,not confident,NA,NA,NA,NA,32.43,not mentioned,-74.07,dead reckoning,NA,NA,NA,no letter,NA,NA,E,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
07/13/1876,July,The wind W by N. good breeze at noon Latitude 34 51 Longitude 73 38 saw a three masted schooner bound to the southward. at 10 PM heavy squall took in all but foresail midnight made all sail,confident,NA,NA,NA,NA,34.51,not mentioned,-73.38,NA,NA,NA,NA,no letter,NA,NA,WN,NA,NA,good breeze,NA,heavy squall,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
07/14/1876,July,The wind South West fine breeze and very smooth. Latitude 37° 29 Longitude 73° 51 by Obs by DR 74° 35,confident,NA,NA,NA,NA,37.29,not mentioned,-74.35,dead reckoning,NA,NA,NA,no letter,NA,NA,SW,NA,NA,"fine breeze, veru smooth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
07/15/1876,July,The wind Westerly At 2 Am Sighted 5 fathom bank light slih bearing North in Longitude 74° 39W The Chronometer being in Error the difference. 48 miles and dead reckoning 4 miles Latitude 39° 11,confident,NA,NA,NA,NA,39.11,not mentioned,-74.39,not mentioned,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
07/16/1876,July,"The wind north East at 8 Am Abseum light house bore W by South Lat at noon 39° 30 Long "" "" 74° 11",somewhat confident,NA,NA,NA,NA,39.3,not mentioned,-74.11,not mentioned,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold. "" "" means at noon.",,AS
07/17/1876,July,The wind South West Reed Pilot of Highlands of Neversink. Stoped at the Luarantine Ship to be fumergated. on account of Yellow fever at Barbacoa Arrived at the fruit dock in New York commenced discharging at 2 PM Received 5 letters from home ,somewhat confident,New York,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold ,,AS
07/18/1876,July,The wind Southerly finished discharging fruit wrote letter home,confident,New York,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,home,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
07/19/1876,July,Very moderate all day wrote letter to Mary AShaw,somewhat confident,New York,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Mary A. Shaw,NA,NA,NA,very moderate,very moderate,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure name in bold ,,AS
07/20/1876,July,The wind South East. Stay ing by bessel keeping Ship.,confident,New York,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,NA,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
07/21/1876,July,The wind Westerly. wrote letter to Thomas K Sharp Reed letter from Jennie F Kingsley,confident,New York,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,read and write,J. F. Kingsley,Thomas K. Sharp,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
07/22/1876,July,The wind Easterly wrote letter home ,confident,New York,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,home,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
07/23/1876,July,The wind Westerly,confident,New York,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
07/24/1876,July,The wind Westerly took tug boat from Pier 19 East River and towed to Perth Ambroy to load with Coal for Boothbay,somewhat confident,New York,assumed,Pier 19 East River,mentioned,NA,NA,NA,NA,NA,NA,coal,write,NA,Perth Ambroy,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
07/25/1876,July,The wind Westerly Fine breeze. Discharged ballast,confident,New York,assumed,NA,NA,NA,NA,NA,NA,1,NA,ballast,no letter,NA,NA,W,NA,NA,fine breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
07/26/1876,July,The wind Westerly went into the wharf and loaded with coal and out again at 6 oclock PM,confident,New York,assumed,NA,NA,NA,NA,NA,NA,NA,NA,coal,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
07/27/1876,July,The wind Easterly got underway and beat down as far as Sandy Hook and the wind hauled S.S.E. Passed Fire Island at 7. PM. Fresh breeze.,confident,"Sandy Hook, Fire Island",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
07/28/1876,July,The wind S.S.E Passed Montauk light house at 6 Oclock A.M. and anchored in Vineyard Haven at 5 oclock O.M.,somewhat confident,"Montauk light house, Vineyard Haven",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure un bold,,AS
07/29/1876,July,The wind S.S.E in the morning and rainy at 10 Am cleared up and the wind hauled S.W got underway. Passed Pollock Rip Light Ship at 3 P.M. the wind hauled to the Westward at dark calm,confident,Pollock Rip,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"SSE, SW",E,NA,NA,calm,NA,cleared up,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
07/30/1876,July,The wind Northerly Abrest Cape Cod Light House at One oclock Am the wind hauling to the Eastward In the Evening heavy rain Storm.,somewhat confident,Highland Light,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
