date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
07/31/1876,July,The wind Easterly fresh breeze and heavy rain storm took in light sails. At 7 oclock Am Lighted Cape Elizabeth tacked ship the wind hauled to the Northward very moderate in the afternoon sunset calm abrest of Leguina at midnight,somewhat confident,Highland Light,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,fresh breeze,moderate,calm,heavy rain storm,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
08/01/1876,August,Very moderate Northerly wind in the morning Arrived in Boothbay at 10 oclock in the forenoon ,confident,Boothbay Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
08/02/1876,August,Calm in morning took the Steamboat. Lamoset. and went to Bath arrived at 11.Am. At 4.P.M took the Cars and went to Rockland Stoped at the Lindsey House. over night wind Southerly PM,somewhat confident,Rockland,mentioned,Lindsey House,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,S,NA,calm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
08/03/1876,August,The wind South West took the Steamer Chas Houton in the morning for home. And arrived at one oclock P.M. from Rockland,somewhat confident,Winter Harbor,mentioned,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
08/04/1876,August,The wind Southerly Helped J. F. Kingsley apart of the day getting hay,somewhat confident,Winter Harbor,mentioned,"Home, J.F. Kingsley's, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
08/05/1876,August,Very moderate Southerly attended Wharf meeting,confident,Winter Harbor,mentioned,"Home, Wharf meeting, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
08/06/1876,August,The wind Southerly,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
08/07/1876,August,Calm in morning The wind Southerly in the afternoon Attended district meeting for the purpose of determine the location of the school House,confident,Winter Harbor,mentioned,"Home, District Meeting, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,S,NA,calm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
08/08/1876,August,The wind W.N.W. Work in Shop cut sail for G. W. Tracy,confident,Winter Harbor,mentioned,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
08/09/1876,August,The wind Westerly in the forenoon Southerly in afternoon Making Centreboard box for GW Tracy,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
08/10/1876,August,The wind Southerly made centre board for G.W. Tracy. dora In the afternoon went Somes Sound and back in the Steamer Charles Houton on Excurtion,confident,"Winter Harbor, Somes Sound, Winter Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
08/11/1876,August,Fresh Southerly. made Spark for G.W. Tracy dora,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,fresh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
08/12/1876,August,The wind Southerly and foggy work in shop,confident,Winter Harbor,mentioned,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
08/13/1876,August,The wind Southerly and foggy. ,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
08/14/1876,August,The wind Southerly and foggy. Commenced repairing dora for Alvin Foss. Work in the afternoon on T. H. Smallidge Barn,confident,Winter Harbor,mentioned,"Home, T. H. Smallidge's Barn, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
08/15/1876,August,The wind out and foggy. work all day on T.H. Smallidge barn,confident,Winter Harbor,mentioned,"Home, T. H. Smallidge's Barn, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,wind out,wind out,wind out,foggy,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
08/16/1876,August,The wind Northerly work on Alvin Foss dora,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
08/17/1876,August,The wind out. and in the afternoon rainy. Turned out bed posts for D Brickford,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,wind out,wind out,wind out,NA,rainy,NA,NA,NA,NA,NA,NA,DD,,,AS
08/18/1876,August,The wind out Southerly in afternoon foggy Fixed well bucket and work in shop ,confident,Winter Harbor,mentioned,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,DD,,,AS
08/19/1876,August,Very moderate Southerly work in shop,confident,Winter Harbor,mentioned,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,very moderate,NA,NA,NA,,NA,NA,NA,NA,NA,NA,DD,,,AS
08/20/1876,August,Calm and rainy in the forenoon in the afternoon the wind North West,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NW,NA,NA,calm,NA,NA,rainy,NA,NA,NA,NA,NA,NA,DD,,,AS
08/21/1876,August,The wind North West. work in the Shop turning with the wind mill,confident,Winter Harbor,mentioned,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
08/22/1876,August,The wind North West. work in shop turning for R. Rand,confident,Winter Harbor,mentioned,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
08/23/1876,August,The wind North West work in shop,confident,Winter Harbor,mentioned,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
08/24/1876,August,The wind Southerly made a wheel for Nm Ranss wheel. Larron,somewhat confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
08/25/1876,August,The wind Southerly made window frame for L.H. Smallidge,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
08/26/1876,August,THe wind Westerly in the forenoon and South West in the afternoon went on turtle Island and got some fish of Alvin Foss,confident,"Winter Harbor, Turtle Island, Winter Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,fish,no letter,NA,NA,W,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
08/27/1876,August,The wind Westerly,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
08/28/1876,August,The wind W.N.W. Port falde bottom. on fora for Alvin Foss and washed out some fish,somewhat confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,fish,no letter,NA,NA,WNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
08/29/1876,August,The wind Westerly work in Shop,confident,Winter Harbor,mentioned,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
08/30/1876,August,The wind Southerly work in Shop making window frames for T.H. Smallidge,confident,Winter Harbor,mentioned,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
08/31/1876,August,Calm in the morning went to West Gouldsboro with a horse and got load of boat boards The wind Southerly in the afternoon.,confident,"Winder Harbor, West Gouldsboro, Winter Harbor",mentioned,NA,NA,NA,NA,NA,NA,1,load,boat boards,no letter,NA,NA,NA,S,NA,calm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/01/1876,September,Calm all day work in Shop put pully on shaft for the Circular saw belt to run on. Heavy thunder and lightning in the night,confident,Winter Harbor,mentioned,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,calm,calm,NA,NA,"heavy thunder, lightning",NA,NA,NA,NA,NA,DD,,,AS
09/02/1876,September,The wind South East drizzling rain and foggy. in the afternoon The wind came to the westward fresh breeze run the wind mill.,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,E,NA,NA,fresh breeze,NA,"drizzling rain, foggy",NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/03/1876,September,The wind W.N.W.,confident,Winter Harbor,mentioned,"Home, T. H. Smallidge's Barn, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/04/1876,September,The wind South West work on T. H. Smallidges barn all day,confident,Winter Harbor,mentioned,"Home, T. H. Smallidge's Barn, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/05/1876,September,The wind W.N.W. work on barn for TH Smallidge,confident,Winter Harbor,mentioned,"Home, T. H. Smallidge's Barn, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/06/1876,September,The wind N.N.W. work on TH Smallidges barn,confident,Winter Harbor,mentioned,"Home, T. H. Smallidge's Barn, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/07/1876,September,The wind Southerly work repairing dora for Capt Wm Leavy,somewhat confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
09/08/1876,September,The wind S.S.E. work all day on T H Smallidges barn at night rainy made out deed of a piece of land sold to Mrs Magme,somewhat confident,Winter Harbor,mentioned,"Home, T. H. Smallidge's Barn, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSE,NA,NA,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
09/09/1876,September,The wind North East work all day on JHS barn,confident,Winter Harbor,mentioned,"Home, JHS Barn, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/10/1876,September,The wind Northerly,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/11/1876,September,The wind South West. Went to State Election and worked 1/4 day on T.H. Smallidges barn,confident,Winter Harbor,mentioned,"Home, State Election, T. H. Smallidge's Barn, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/12/1876,September,The wind Westerly work all day on T.H.Smallidges barn,confident,Winter Harbor,mentioned,"Home, T. H. Smallidge's Barn, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/13/1876,September,The wind Southerly worked 1/2 day on TH Smallidges barn,confident,Winter Harbor,mentioned,"Home, T. H. Smallidge's Barn, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/14/1876,September,The wind Southerly work in Shop  ,confident,Winter Harbor,mentioned,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/15/1876,September,The wind Southerly and rainy and at night foggy. work in shop,confident,Winter Harbor,mentioned,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,rainy,NA,foggy,NA,NA,NA,NA,NA,DD,,,AS
09/16/1876,September,The wind North West work in Shop. For myself,confident,Winter Harbor,mentioned,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/17/1876,September,The wind South East,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/18/1876,September,The wind Easterly. fresh breeze and rainy work in Shop.,confident,Winter Harbor,mentioned,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,fresh breeze,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/19/1876,September,The wind Easterly fresh breeze and heavy rain all day. work in shop apart of the day. on boat.,confident,Winter Harbor,mentioned,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,fresh breeze,fresh breeze,fresh breeze,heavy rain,heavy rain,heavy rain,NA,NA,NA,NA,NA,DD,,,AS
09/20/1876,September,The wind E.N.E and rainy all day work in shop on boat,confident,Winter Harbor,mentioned,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,ENE,NA,NA,NA,NA,NA,rainy,rainy,rainy,NA,NA,NA,NA,NA,DD,,,AS
09/21/1876,September,The wind Easterly work in Shop,confident,Winter Harbor,mentioned,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/22/1876,September,The wind Southerly. work in shop building boat,somewhat confident,Winter Harbor,mentioned,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
09/23/1876,September,The wind Southerly work in Shop,confident,Winter Harbor,mentioned,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/24/1876,September,The wind Southerly,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/25/1876,September,The wind very moderate Southerly work in Shop,confident,Winter Harbor,mentioned,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/26/1876,September,The wind Easterly work in Shop,confident,Winter Harbor,mentioned,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/27/1876,September,The wind E.S.East. heavy blow and rain work in Shop in forenoon went to West Gouldsboro and back.,confident,"Winter Harbor, West Gouldsboro, Winter Harbor",mentioned,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,ESE,NA,NA,heavy blow,NA,NA,rain,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/28/1876,September,The wind Southerly work in Shop,confident,Winter Harbor,mentioned,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/29/1876,September,The wind Southerly work in Shop,confident,Winter Harbor,mentioned,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
09/30/1876,September,Te wind Southerly work on place,confident,Winter Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
10/01/1876,October,The wind Southerly,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
10/02/1876,October,The wind South South West work in Shop on boat. was summons to appear at Ellsworth the 2nd tuesday in October as one of the Travers jury at the SP Court.,somewhat confident,Winter Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
10/03/1876,October,The wind Southerly work in Shop on boat.,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
10/04/1876,October,The wind South West fresh breeze. went down to turtle Isle gunning in forenoon. And in the afternoon went to work claplaeding TH Smallidges barn,somewhat confident,"Winter Harbor, Turtle Island, Winter Harbor",mentioned,"Home, T. H. Smallidge's Barn, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold ,,AS
10/05/1876,October,The wind Southerly worked on TH Smallidges barn 3 hours. began to rain and stoped work.,confident,Winter Harbor,assumed,"Home, T. H. Smallidge's Barn, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,rain,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
10/06/1876,October,THe wind Southerly worked on TH Smallidges barn. 7 hours began to rain and went home,confident,Winter Harbor,assumed,"Home, T. H. Smallidge's Barn, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,rain,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
10/07/1876,October,The wind Westerly worked one half day for TH Smallidge,confident,Winter Harbor,assumed,"Home, T. H. Smallidge's Barn, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
10/08/1876,October,The wind West,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
10/09/1876,October,The wind Westerly Went to Ellsworth for the purpose of attending the Supreme Court as one of the jurry men stoped at City Holet,confident,"Winter Harbor, Ellsworth",mentioned,"City Hotel, Hancock County Superior Court, City Hotel",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
10/10/1876,October,Wind Westerly. Went to Court House and took the Oath required by law discharged at 3 oclock PM for the day Changed boarding hours. to Mr. Woodmands,somewhat confident,Ellsworth,mentioned,"City Hotel, Hancock County Superior Court, City Hotel",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
10/11/1876,October,The wind Westerly. met according to adjourment and decided on a case of Amos Simpsons window V.S. Ambres Lmipsore in dispute of a peice of land adjourned at 7.30 PM Verdict in favor of Plantiff Wiswell for Plantiff Emery fo Sepert ,somewhat confident,Ellsworth,assumed,"City Hotel, Hancock County Superior Court, City Hotel",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
10/12/1876,October,The wind Westerly and pleasant Case of Mr. Biryen O.S. Mr. verdict in favor of defendent. Wiswell & Wiswell for plaintiff & Hale & Emery for defendent. Wrote letter home ,somewhat confident,Ellsworth,assumed,"City Hotel, Hancock County Superior Court, City Hotel",assumed,NA,NA,NA,NA,NA,NA,NA,write,NA,home,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
10/13/1876,October,Verdict for plaintiff Nearly calm all day Case of Lewis A Joy V.S. Frank Grory about a disputed harness. Wm Joy for plaintiff JB Redmon for def Case of Fiske V.S. Cesgvod about a yok of oxen L.A. Emery for plaintiff Wiswell for def verdict for defendent,somewhat confident,Ellsworth,assumed,"City Hotel, Hancock County Superior Court, City Hotel",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,nearly calm,nearly calm,nearly calm,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
10/14/1876,October,Case of Emerton V. S Lawrence Wiswell for plaintiff Emery for defendent. verdict for Lawrence. First jurry dismissed at noon for the day. Wind out southerly and overcast at dark raining,confident,Ellsworth,assumed,"City Hotel, Hancock County Superior Court, City Hotel",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,wind out,NA,NA,NA,"overcast, raining",NA,NA,NA,NA,NA,NA,DD,,,AS
