date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
10/15/1876,October,The wind North North East. moderate snow storm call day First Snow for the Season wrote letter home.,confident,Ellsworth,assumed,"City Hotel, Hancock County Superior Court, City Hotel",assumed,NA,NA,NA,NA,NA,NA,NA,write,NA,home,NNE,NA,NA,moderate,NA,NA,snow storm,NA,NA,NA,NA,NA,NA,NA,DD,,First snow! It's almost two months earlier than these days,AS
10/16/1876,October,The wind northerly. ground covered with snow. Trial of Millard & Lowell in Case of Larceny. The good stolen from the schr. zicave Fiske & Curtis owners and plaintiffs. L.A. Emery for plaintiff Geo.Peters for defendent. Verdict Gully Sentance 18 month Prison,somewhat confident,Ellsworth,assumed,"City Hotel, Hancock County Superior Court, City Hotel",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
10/17/1876,October,The wind westerly and warm all the snow melted. Trial of Lilas M. Dorr. V.S. Frederic Phofford Mr Emery for plaintiff Mr Haddock for defendent verdict for plaintiff,somewhat confident,Ellsworth,assumed,"City Hotel, Hancock County Superior Court, City Hotel",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,warm,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
10/18/1876,October,The wind Northerly & pleasant No Trial cam before the Jury,confident,Ellsworth,assumed,"City Hotel, Hancock County Superior Court, City Hotel",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
10/19/1876,October,The wind Westerly met at 9 AM at the Court house the jury discharged and the Cout adj ourned Came home in the afternoon with N.H. Heiggins Jr.,somewhat confident,"Ellsworth, Winter Harbor",mentioned,"City Hotel, Hancock County Superior Court, City Hotel",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
10/20/1876,October,The wind Southerly went gunning with N.H. Higgins got 1 bird.,somewhat confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,1,NA,bird,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
10/21/1876,October,The wind North East and foggy. Went gunning. with N.H. Higgins in forenoon got four birds.,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,4,NA,bird,no letter,NA,NA,NE,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
10/22/1876,October,The wind South East and foggy,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
10/23/1876,October,The wind S.S.East. and rainy in the forenoon work in shop on boat.,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSE,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
10/24/1876,October,The wind South East and heavy rain allday painted the boat and finished work onher all ready to launch,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,heavy rain,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
10/25/1876,October,The wind South West. Launched the boat. Went to District Mting,somewhat confident,Winter Harbor,assumed,District Meeting,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
10/26/1876,October,The wind Northerly work in shop,confident,Winter Harbor,assumed,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
10/27/1876,October,The wind North West. Cut boat sail and work in shop,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
10/28/1876,October,The wind North West work all day making boat sail,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
10/29/1876,October,The wind North West,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
10/30/1876,October,The wind North West raped boat sail,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
10/31/1876,October,The wind Southerly went gunning in forenoon,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
11/01/1876,November,Moderate Southerly work all day around the School house.,confident,Winter Harbor,assumed,School house,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
11/02/1876,November,The wind Easterly and foggy made spars for the boat and bent the boat sail,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
11/03/1876,November,The wind Southerly work in shop ,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
11/04/1876,November,Very heavy Northerly winds went Gunning,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,heavy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
11/05/1876,November,The wind Northerly. ,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
11/06/1876,November,The wind North Easterly and moderate went gunning,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
11/07/1876,November,The wind E.S.E heavy blow and big rain storm Went to Presidential election,confident,Winter Harbor,assumed,"Home, Presidential Election, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,ESE,NA,NA,heavy blow,NA,NA,big rain storm,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
11/08/1876,November,The wind South South East. Fresh breeze and heavy rain work about home,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSE,NA,NA,fresh breeze,NA,NA,heavy rain,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
11/09/1876,November,The wind very moderate and overcast all day vary light air Northerly work about home,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,N,N,very moderate,very moderate,very moderate,overcast,overcast,overcast,NA,NA,NA,NA,NA,DD,,,AS
11/10/1876,November,The wind North north. East. over cast and drizzling rain went gunning in forenoon work about home in the afternoon,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNE,NA,NA,NA,NA,NA,"overcast, drizzling",NA,NA,NA,NA,NA,NA,NA,DD,,,AS
11/11/1876,November,The wind Easterly. foggy and drizzling rain. wrote Mortgage deed from Amaziah to Stephen Southard. In the afternoon Went to Bar Harbor in a boat to carry Elbridge Lyman over. came back at night. ,somewhat confident,"Winter Harbor, Bar Harbor, Winter Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,"foggy, drizzling",NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
11/12/1876,November,"The wind Northerly, heavy rain all the forenoon in afternoon showery",confident,Winter Harbor,assumed,NA,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,heavy rain,showery,NA,NA,NA,NA,NA,NA,DD,,,AS
11/13/1876,November,The wind North work about home,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
11/14/1876,November,The wind Northerly wrote letter to E.V. Lynam worked apart of the forenoon for C. J.Guflill,somewhat confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Capt E. V. Lynam,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
11/15/1876,November,The wind North went gunning in forenoon. In the afternoon worked for G.W.Tracy on out buildings,confident,Winter Harbor,assumed,"Home, G.W. Tracy's Store, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
11/16/1876,November,The wind North North East. cold in morning Worked all day making flying jibboom for Schr. Black Warrior Reed letter from Wiswell & Wiswell,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,Wiswell and Wiswell,NA,NNE,NA,NA,NA,NA,NA,cold,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
11/17/1876,November,The wind moderate N.E. in forenoon Calm in afternoon Worked one half day on G.W. Tracy's out buildings wrote letter to Wiswell & Wiswell,confident,Winter Harbor,assumed,"Home, G.W. Tracy's Store, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,write,NA,Wiswell and Wiswell,NE,NA,NA,moderate,calm,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
11/18/1876,November,The wind North East worked 1/2 day on out buildings for G.W. Tracy,confident,Winter Harbor,assumed,"Home, G.W. Tracy's Store, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
11/19/1876,November,The wind Easterly went on board the Schr Henrietta and went to Rockland to buy coal and provisions for winter. arrived at five oclock P.M. and went into Atlantic wharf.,somewhat confident,"Winter Harbor, Rockland, Atlantic Wharf",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,coal,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
11/20/1876,November,The wind Easterly heavy blow laid at Atlantic wharf waiting for a channel to get into a berth to discharge wood.,somewhat confident,Atlantic Wharf,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,wood,no letter,NA,NA,E,NA,NA,heavy blow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
11/21/1876,November,The wind East North East over cast fresh breeze rainy by spells. To much wind to get into buth to discharge attended the Auction sale od Islands belonging to the State. Purchased Crow Island,confident,Atlantic Wharf,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,ENE,NA,NA,fresh breeze,NA,NA,"overcast, rainy by spells",NA,NA,NA,NA,NA,NA,NA,DD,,,AS
11/22/1876,November,The wind North East and moderate. Got into the berth to discharge at high water in the afternoon and took off deckhand.,confident,Atlantic Wharf,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
11/23/1876,November,Calm and misty all day finished onloading vessel in the forenoon. And in the afternoon took in Coal provisions for winters use. and got ready for home,confident,Atlantic Wharf,assumed,NA,NA,NA,NA,NA,NA,NA,NA,coal,no letter,NA,NA,NA,NA,NA,calm,calm,calm,misty,misty,misty,NA,NA,NA,NA,NA,DD,,,AS
11/24/1876,November,The wind North East Started from the wharf at day light for home got heavy winds and went back. At 2 oclock in the afternoon got underway and went to Fox Island. under reefs wind North,confident,"Atlantic Wharf, Fox Island",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,"light, heavy winds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
11/25/1876,November,The wind North fresh breeze got underway at sunrise under reefs and got home at 2 oclock P.M.,confident,"Fox Island, Winter Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
11/26/1876,November,The wind North fresh breeze,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
11/27/1876,November,The wind North West hauled the Schr Henrietta into the wharf and took out coal and hauled it home.,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,coal,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
11/28/1876,November,Heavy breeze to the Westward work in the shop,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,heavy breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
11/29/1876,November,The wind WNWest took Steamer Chas Hougton and went to S.W. Harbor with my wife. took a boat and went to North East Harbor.,somewhat confident,"Winter Harbor, Southwest Harbor, Northeast Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
11/30/1876,November,The wind W North West took small boat and went to Cranberry Isles to see Capt Thomas Bunker Came back in the Evening.,confident,Cranberry Isles,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/01/1876,December,The wind North West. moderate winds and cold,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,moderate,NA,NA,cold,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/02/1876,December,The wind Northerly moderate and snowy in forenoon,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,moderate,NA,NA,snowy,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/03/1876,December,The wind North West and cold.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,cold,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/04/1876,December,The wind Northerly and Moderate,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/05/1876,December,The wind Westerly and moderate,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/06/1876,December,The wind South. West. Took Steamer Uelyses at South West Harbor and went to Sullivan and went home with my wife,confident,"Southwest Harbor, Sullivan, Winter Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/07/1876,December,The wind Westerly work in the afternoon for G.W. Tracy. wrote letter to Josiah Smallidge. and Hancock Citizen,confident,Winter Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,"Josiah Smallidge, Hancock Citizen",W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/08/1876,December,The wind moderate westerly work at home in shop,confident,Winter Harbor,mentioned,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/09/1876,December,"The wind North East, and overcast in the afternoon snow storm. Reed deed of Crow Island. from state land agent. work at home in shop and putting besh around the house",somewhat confident,Winter Harbor,mentioned,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,"overcast, snow storm",NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
12/10/1876,December,The wind North West vary cold and blustering,somewhat confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,blustering,NA,NA,very cold,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
12/11/1876,December,The wind moderate Northerly and cold,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,moderate,NA,NA,cold,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/12/1876,December,The wind E.N. East. Snow storm all day work in shop.,confident,Winter Harbor,mentioned,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,ENE,NA,NA,NA,NA,NA,snow storm,snow storm,snow storm,NA,NA,NA,NA,NA,DD,,,AS
12/13/1876,December,Calm warm and pleasant in forenoon Fresh Southerly in afternoon. Went Clamming,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,calm,fresh,NA,"warm, pleasanr",NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/14/1876,December,Nearly Calm all day very moderate Southerly in afternoon,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,S,NA,nearly calm,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/15/1876,December,The wind Westerly fresh breeze. work in shop.,confident,Winter Harbor,mentioned,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/16/1876,December,The wind blew South West. in forenoon and W.N.W. in afternoon very heavy blow,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,WNW,NA,NA,very heavy blow,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/17/1876,December,The wind West. North. West. heavy breeze and very cold,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,heavy breeze,NA,NA,very cold,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/18/1876,December,The wind Easterly sow storm in forenoon. rain in afternoon. work in shop making chair.,confident,Winter Harbor,mentioned,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,snow storm,rain,NA,NA,NA,NA,NA,NA,DD,,,AS
12/19/1876,December,The wind Westerly and cold work about home,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,cold,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/20/1876,December,The wind West S. West Finished making chair,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/21/1876,December,The wind Northerly Snowing in afternoon,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/22/1876,December,The wind North North East went gunning on Turtle Island. snowing in forenoon,confident,"Winter Harbor, Turtle Island, Winter Harbor",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNE,NA,NA,NA,NA,NA,snowing,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/23/1876,December,The wind North North. E Snowy all day.,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNE,NA,NA,NA,NA,NA,snowy,snowy,snowy,NA,NA,NA,NA,NA,DD,,,AS
12/24/1876,December,The wind North West,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/25/1876,December,The wind North West. Helped J F Kingsley in forenoon fixry born. went to Christmas three in the Evening.,somewhat confident,Winter Harbor,mentioned,"Home, Christmas Tree, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
12/26/1876,December,Moderate. and calm all day warm. Had wooden wedding in the evening owing to the snow storm saturday it was put off.,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/27/1876,December,The wind North West moderate all day. put row locks on G.W. Tracy's dora,somewhat confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,moderate,moderate,moderate,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
12/28/1876,December,The wind Westerly work in shop turning wood the wind mill,somewhat confident,Winter Harbor,mentioned,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
12/29/1876,December,Calm in the morning then the wind breezed up to the Eastward work at the door cutting fire wood. In the evening heavy snow and rain storm with high winds,somewhat confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,W,NA,calm,breezed up,high winds,NA,"heavy snow, rain storm",NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
12/30/1876,December,The wind Southerly. with snow squalls. Westerly in afternoon. Work at home cutting wood. and turning Lounge legs in shop,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,W,NA,NA,NA,NA,snow squalls,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
12/31/1876,December,The wind Westerly and pleasant.,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS