"","entry","clause","tokens","first","second"
"1","Wind N. fresh all day.","Wind N","N","N",NA
"2","The wind was S.S.W. in the morning.","wind was S.S.W. in the morning","S.S.W.","S.S.W.",NA
"3","Wind N. shifting to S.S.W. by evening.","Wind N","N","N",NA
"4","Wind from E.N.E. then W.S.W.","Wind from E.N.E. then W","E.N.E. | W","E.N.E.","W"
"5","Wind S.W. veering N.W.","Wind S.W. veering N","S.W. | N","S.W.","N"
"6","N.E. wind strong with rain.",NA,"NA",NA,NA
"7","S.S.W. wind moderate.",NA,"NA",NA,NA
"8","Wind N.E.; later S.W. with showers.","Wind N.E.","N.E.","N.E.",NA
"9","Wind S.S.W., then calm.","Wind S.S.W., then calm","S.S.W.","S.S.W.",NA
"10","Wind W: afterwards N.N.E.","Wind W","W","W",NA
"11","Cloudy in the morning. Wind E. Later S.E.","Wind E","E","E",NA
"12","Rain. Wind S.S.W. Sea rough.","Wind S.S.W. Sea rough","S.S.W.","S.S.W.",NA
"13","Wind N.W. throughout the day.","Wind N.W. throughout the day","N.W.","N.W.",NA
"14","Wind variable and light.",NA,"NA",NA,NA
"15","Rain all day with heavy clouds.",NA,"NA",NA,NA
"16","Calm and foggy.",NA,"NA",NA,NA
"17","wind n.e. changing to s.w.","wind n.e. changing to s","n.e. | s","n.e.","s"
"18","Wind S.s.W. later N.n.E.","Wind S.s.W. later N","S.s.W. | N","S.s.W.","N"
"19","Wind SSW then NNE.","Wind SSW then NNE","SSW | NNE","SSW","NNE"
"20","Wind S.S.W. then N.N.E.","Wind S.S.W. then N","S.S.W. | N","S.S.W.","N"
"21","Window open all day; no wind noted.",NA,"NA",NA,NA
"22","The winds were strong but no direction recorded.",NA,"NA",NA,NA
"23","Wind N.E. at sunrise, very strong, shifting Southwest at noon.","Wind N.E. at sunrise, very strong, shifting Southwest at noon","N.E. | Southwest","N.E.","Southwest"
"24","Wind first E., afterward gradually S.S.W.","Wind first E","E","E",NA
