date_mdy,journal_entry,wind_mentioned,wind_clause,wind_dir_code_1,assessment,change_made,by_whom
1872-08-05T00:00:00Z,Wrote a letter to J Martin one to C.C. Burrill out wind finished mowing,Yes,wind finished mowing,NA,,,
1872-08-19T00:00:00Z,The wind all around the compass very moderate Left Deer Isle for Rockland arrived in Rockland at 9 P.M.,Yes,wind all around the compass very moderate Left Deer Isle for Rockland arrived in Rockland at 9 P.M.,NA,,,
1873-01-21T00:00:00Z,The wind very moderate very light snow made pump box for James Stevens,Yes,wind very moderate very light snow made pump box for James Stevens,NA,,,
1873-01-30T00:00:00Z,Light wind NorthE cold finishing gun stock,Yes,wind NorthE cold finishing gun stock,NA,fix spelling to NE,,
1873-02-21T00:00:00Z,The wind very moderate or calm work in shop on boat. Recd letter from Thomas Bunker Cranberry Isles,Yes,wind very moderate or calm work in shop on boat. Recd letter from Thomas Bunker Cranberry Isles,NA,,,
1873-05-12T00:00:00Z,The wind around compass wrote letter to Henry Geyer James H. Gregory worked in forenoon. on A. G. Brooks mainsail in afternoon roping Jib topsail for my self,Yes,wind around compass wrote letter to Henry Geyer James H. Gregory worked in forenoon. on A. G. Brooks mainsail in afternoon roping Jib topsail for my self,NA,,,
1873-09-10T00:00:00Z,Calm in the morning was between Bakers Island and duck Islands at sunrise The wind breezed up to the southard and foggy went  through the Western way,Yes,wind breezed up to the southard and foggy went  through the Western way,NA,fix spelling to southward,,
1873-10-18T00:00:00Z,The wind very moderate in forenoon fresh breeze in afternoon could not go to loading and walked home. Recd letter from Benj. Kittridge,Yes,wind very moderate in forenoon fresh breeze in afternoon could not go to loading and walked home. Recd letter from Benj. Kittridge,NA,,,
1874-01-03T00:00:00Z,The wind very moderate commenced making boxes for the Wind mill went to Lodge of Good Templars.,Yes,wind very moderate commenced making boxes for the Wind mill went to Lodge of Good Templars.,NA,,,
1874-02-13T00:00:00Z,The wind very moderate and warm rainy in the afternoon paid bills against the Estate of Benj. Rand,Yes,wind very moderate and warm rainy in the afternoon paid bills against the Estate of Benj. Rand,NA,,,
1874-10-28T00:00:00Z,finished flying jibboom in forenoon and carried it on board The wind out foggy,Yes,wind out foggy,NA,,,
1875-05-25T00:00:00Z,The wind very moderate and variable. and hot commenced loading apart out of the water and a part off the wharf. the wind came of at night with a squall with Thunder and heavy rain.,Yes,wind very moderate and variable. and hot commenced loading apart out of the water and a part off the wharf. the wind came of at night with a squall with Thunder and heavy rain.,NA,,,
1875-05-28T00:00:00Z,The wind blowing down river work loading filled the hold at noon and commenced pulling the deck load on.,Yes,wind blowing down river work loading filled the hold at noon and commenced pulling the deck load on.,NA,,,
1875-05-30T00:00:00Z,The wind very moderate blowing up river,Yes,wind very moderate blowing up river,NA,,,
1875-07-02T00:00:00Z,The wind very moderate and faffling took the tow at day light. to go down river.,Yes,wind very moderate and faffling took the tow at day light. to go down river.,NA,,,
1875-10-24T00:00:00Z,very moderate all day overcast and in the afternoon foggy sounded in 10 fathoms water. wind variable took in light sails and headed of shore,Yes,wind variable took in light sails and headed of shore,NA,,,
1875-12-09T00:00:00Z,The wind variable and very moderate set all sail except main topmast & mizzen staysails afternoon showery.,Yes,wind variable and very moderate set all sail except main topmast & mizzen staysails afternoon showery.,NA,,,
1876-03-03T00:00:00Z,The wind very moderate and baffling all day Getting ready for Sea,Yes,wind very moderate and baffling all day Getting ready for Sea,NA,,,
1876-04-04T00:00:00Z,The wind baffling all day took in studding sail very warm and light winds Latitude 23° 30 Longitude 32° 30,Yes,wind baffling all day took in studding sail very warm and light winds Latitude 23° 30 Longitude 32° 30,NA,,,
1876-04-22T00:00:00Z,Very moderate took in studding sails wind baffling at 4 PM set the studding sail Latitude 30° 05 Longitude 65° 47,Yes,wind baffling at 4 PM set the studding sail Latitude 30° 05 Longitude 65° 47,NA,,,
1876-05-31T00:00:00Z,At 1 AM made stail The wind from Southe to. West South West.no observations Lat by Dr 23° 28 Long 70° 41,Yes,wind from Southe to. West South West.no observations Lat by Dr 23° 28 Long 70° 41,NA,fix punctuation and spelling (South to West South West) - check journal,,
1876-06-01T00:00:00Z,The wind very moderate and baffling all day. showery in afternoon got good observations Lat at Noon 22° 33 Longitude noon 70° 20,Yes,wind very moderate and baffling all day. showery in afternoon got good observations Lat at Noon 22° 33 Longitude noon 70° 20,NA,,,
1876-06-03T00:00:00Z,The wind very moderate and baffling In Turks Island Passage borind Utrough to Cape Haiti St-Domingo Lat 21° 08 Long 71° 28,Yes,wind very moderate and baffling In Turks Island Passage borind Utrough to Cape Haiti St-Domingo Lat 21° 08 Long 71° 28,NA,,,
1876-06-06T00:00:00Z,The wind variable commenced to discharge Cargo . m Lighters,Yes,wind variable commenced to discharge Cargo . m Lighters,NA,,,
1876-06-07T00:00:00Z,The wind very moderate and changable very hot Finished onloading. wrote letter home,Yes,wind very moderate and changable very hot Finished onloading. wrote letter home,NA,,,
1876-06-09T00:00:00Z,Calm in morning afternoon wind blowing could not get out,Yes,wind blowing could not get out,NA,,,
1876-06-16T00:00:00Z,Wind variable Set up head gear and made new main boom topen lift,Yes,Wind variable Set up head gear and made new main boom topen lift,NA,,,
1876-06-18T00:00:00Z,The wind variable wrote letter home,Yes,wind variable wrote letter home,NA,,,
1876-08-15T00:00:00Z,The wind out and foggy. work all day on T.H. Smallidge barn,Yes,wind out and foggy. work all day on T.H. Smallidge barn,NA,,,
1876-08-17T00:00:00Z,The wind out. and in the afternoon rainy. Turned out bed posts for D Brickford,Yes,wind out. and in the afternoon rainy. Turned out bed posts for D Brickford,NA,,,
1876-11-29T00:00:00Z,The wind WNWest took Steamer Chas Hougton and went to S.W. Harbor with my wife. took a boat and went to North East Harbor.,Yes,wind WNWest took Steamer Chas Hougton and went to S.W. Harbor with my wife. took a boat and went to North East Harbor.,NA,fix search,,
1877-02-23T00:00:00Z,The wind Baffling all day and very warm making seats for the Hall,Yes,wind Baffling all day and very warm making seats for the Hall,NA,,,
1877-07-02T00:00:00Z,The wind varibl all day weather hot and heavy rain squalls went back to Stave Island and went on board the Sea Flower,Yes,wind varibl all day weather hot and heavy rain squalls went back to Stave Island and went on board the Sea Flower,NA,,,
1877-07-13T00:00:00Z,The wind baffling went to Prospect Harbor early in the morning to hire money. Hired $100. of H D Cearmts back at 9 oclock. went on board of the Sea Flower and went out for Rockland anchored at Cranberry Isles at dark.,Yes,wind baffling went to Prospect Harbor early in the morning to hire money. Hired $100. of H D Cearmts back at 9 oclock. went on board of the Sea Flower and went out for Rockland anchored at Cranberry Isles at dark.,NA,,,
1877-09-05T00:00:00Z,The wind SWest. work all day on Wm Guptill house Thunder & lightning in evening,Yes,wind SWest. work all day on Wm Guptill house Thunder & lightning in evening,NA,fix search,,
1877-11-03T00:00:00Z,The wind Westelry very fresh breeze. Work in the shop turning and jigsawing For R Rand.,Yes,wind Westelry very fresh breeze. Work in the shop turning and jigsawing For R Rand.,NA,fix spelling,,
1878-05-06T00:00:00Z,The wind Baffleing or Calm all day and the Thermometer 55 degrees Went to Steuben to see abt getting lumber and to Millbridge to see R. Fickett & sons Came back at night,Yes,wind Baffleing or Calm all day and the Thermometer 55 degrees Went to Steuben to see abt getting lumber and to Millbridge to see R. Fickett & sons Came back at night,NA,,,
1878-06-10T00:00:00Z,The wind baffling and moderate all day. Thermometer 52 degrees Wrote letter to American Office work all day on house. on water closet.,Yes,wind baffling and moderate all day. Thermometer 52 degrees Wrote letter to American Office work all day on house. on water closet.,NA,,,
1878-06-23T00:00:00Z,The wind fresh breeze and heavy rain all day Thermometer 48 degrees,Yes,wind fresh breeze and heavy rain all day Thermometer 48 degrees,NA,,,
1878-08-27T00:00:00Z,The wind moderate all day Thermometer 70 had 11 people in one party from the Rodick House to dinner.,Yes,wind moderate all day Thermometer 70 had 11 people in one party from the Rodick House to dinner.,NA,,,
1878-10-03T00:00:00Z,Very moderate all day with an air of wind all around the compass The Thermometer 73 above bought one ton of hay of J.T. Kingsley and hauled it home. Helped Colen Pendleton on his dora to make tight,Yes,wind all around the compass The Thermometer 73 above bought one ton of hay of J.T. Kingsley and hauled it home. Helped Colen Pendleton on his dora to make tight,NA,,,
1878-10-31T00:00:00Z,The wind all around the Compass. and overcast. at night showery Thermometer 45 Work all day for Wm Guptill on house,Yes,wind all around the Compass. and overcast. at night showery Thermometer 45 Work all day for Wm Guptill on house,NA,,,
1879-10-08T00:00:00Z,The wind very moderate all day Thermometer 88° Went mackereling and roped a boat sail,Yes,wind very moderate all day Thermometer 88° Went mackereling and roped a boat sail,NA,,,
1879-12-20T00:00:00Z,The wind all around the compase and Snowing most all day Thermometer 30 degrees Reed letter from Wm B. Viall,Yes,wind all around the compase and Snowing most all day Thermometer 30 degrees Reed letter from Wm B. Viall,NA,,,
1879-12-28T00:00:00Z,The wind very moderate all day. Light snow in the forenoon Thermometer 35 degrees above zero.,Yes,wind very moderate all day. Light snow in the forenoon Thermometer 35 degrees above zero.,NA,,,
1880-02-07T00:00:00Z,The wind moderate all day baffling. Thermometer 27 above. light snow in the evening. Work all day on harness getting ready to go in the woods,Yes,wind moderate all day baffling. Thermometer 27 above. light snow in the evening. Work all day on harness getting ready to go in the woods,NA,,,
1880-08-07T00:00:00Z,The wind very moderate all day and fine weather went out fishing from home in dora. Thermometer in the afternoon when I came in from fishing 80 degrees. Reed letter from Helen Stevens at Leadsvelle,Yes,wind very moderate all day and fine weather went out fishing from home in dora. Thermometer in the afternoon when I came in from fishing 80 degrees. Reed letter from Helen Stevens at Leadsvelle,NA,,,
1881-06-18T00:00:00Z,The wind So: West Thermometer 55 Work about home Grinding tools getting ready to go to Sullivan to work on the Schr Sea Queen,Yes,wind So,NA,fix spelling SW or Southwest,,
1882-03-20T00:00:00Z,The wind from the Westard. Work all day loading with small spruce boards and could not get in only about 20 M. It is considered here in Calais to be the best sledding and Sleighing that there has been for the winter as there is a plenty of snow and the Sun runs high which keeps the snow moist during the day which heretofore the snow has been dry.,Yes,wind from the Westard. Work all day loading with small spruce boards and could not get in only about 20 M. It is considered here in Calais to be the best sledding and Sleighing that there has been for the winter as there is a plenty of snow and the Sun runs high which keeps the snow moist during the day which heretofore the snow has been dry.,NA,fix spelling Westward,,
1882-06-08T00:00:00Z,Moderate wind and rough. When the sun rose was a breast of Duck Island at 8 oclock AM abrest of Backers Island. go in home at 10. AM,Yes,wind and rough. When the sun rose was a breast of Duck Island at 8 oclock AM abrest of Backers Island. go in home at 10. AM,NA,,,
1882-07-28T00:00:00Z,Wind NorthEasterly Work about home Shingled little home had blacksmeth work done for the vessel,Yes,Wind NorthEasterly Work about home Shingled little home had blacksmeth work done for the vessel,NA,fix search,,
1882-08-01T00:00:00Z,Calm in morning Wind breezed up about 9 oclock moderate. beat out and went up to the Falls but did not get up time nough to get over and anchored below.,Yes,Wind breezed up about 9 oclock moderate. beat out and went up to the Falls but did not get up time nough to get over and anchored below.,NA,,,
1883-03-07T00:00:00Z,Calm in forenoon wind came of at night blowing a gale. Work in shop,Yes,wind came of at night blowing a gale. Work in shop,NA,,,
1883-04-12T00:00:00Z,Calm most all day at 3 oclock in the afternoon finished loading but not wind Enough to go over the Falls Filled water got bills of Laden & in the evening rainy,Yes,wind Enough to go over the Falls Filled water got bills of Laden & in the evening rainy,NA,,,
1883-07-23T00:00:00Z,Wind variable Commenced discharging Chromo in morning of Iron at night it was about two thirds out,Yes,Wind variable Commenced discharging Chromo in morning of Iron at night it was about two thirds out,NA,,,
1884-04-27T00:00:00Z,Wind SouthEasterly Towed through the Gates from Rickers Island to Jersey Flats,Yes,Wind SouthEasterly Towed through the Gates from Rickers Island to Jersey Flats,NA,fix search,,
1884-05-19T00:00:00Z,Calm in the morning Got underway and when the wind breezed up went to Sullivan to have some work done on Chromo and to load after the work was done,Yes,wind breezed up went to Sullivan to have some work done on Chromo and to load after the work was done,NA,,,
1884-07-12T00:00:00Z,Calm and thick with fog. in the morning with a thunder shower. Got underway and anchored again at Bass Harbor not wind enough to get out the Harbor,Yes,wind enough to get out the Harbor,NA,,,
1884-07-13T00:00:00Z,Calm all the forenoon At noon got underway at Bass Harbor moderate wind. anchored at Sullivan at Sun set thick with fog most all day,Yes,wind. anchored at Sullivan at Sun set thick with fog most all day,NA,,,
1884-09-16T00:00:00Z,Wind SouthWesterly On account of having a part of a load of stone on board that was not ordered this day goes by and nothing alone to discharging vessel am in hopes to arrive at something tomorrow,Yes,Wind SouthWesterly On account of having a part of a load of stone on board that was not ordered this day goes by and nothing alone to discharging vessel am in hopes to arrive at something tomorrow,NA,fix search,,
1884-10-02T00:00:00Z,Wind NorthWesterly fresh Finished loading at five oclock P.M. and got bill of laden,Yes,Wind NorthWesterly fresh Finished loading at five oclock P.M. and got bill of laden,NA,fix search,,
1885-01-16T00:00:00Z,Wind NorthEasterly Afternoon snowy Commenced making a flying jib boom for Sch A.G. Brooks,Yes,Wind NorthEasterly Afternoon snowy Commenced making a flying jib boom for Sch A.G. Brooks,NA,fix search,,
1885-01-23T00:00:00Z,Wind Thermometer 4 degrees. below zero in the morning but it soon moderated work in shop.,Yes,Wind Thermometer 4 degrees. below zero in the morning but it soon moderated work in shop.,NA,,,
1885-02-25T00:00:00Z,Wind Moderate and very warm. recd company all the forenoon. and in the after noon went to a town caucus at the Hall and in the evening went to the Masonic Lodge.,Yes,Wind Moderate and very warm. recd company all the forenoon. and in the after noon went to a town caucus at the Hall and in the evening went to the Masonic Lodge.,NA,,,
1885-03-03T00:00:00Z,Wind NorthWesterly fine and moderate work in shop in the forenoon and in the afternoon got shingle the front side of the sorf of our old house The shingles bough of Capt J R Hammond,Yes,Wind NorthWesterly fine and moderate work in shop in the forenoon and in the afternoon got shingle the front side of the sorf of our old house The shingles bough of Capt J R Hammond,NA,fix search,,
1885-07-17T00:00:00Z,Wind SouthWesterly. Thermometer 97 degrees During the day got all the stone out that comes out at this wharf and settled freight wharf age Steveduebell etc. ready to go to Ann Street wharf to discharge the balland Paid $12.00 wharfage at Norris Street sharf,Yes,Wind up River in Philadelphia and very hot Thermometer 94 in shade. Commenced to discharge stone at Norris Street wharf Got a coal order to load the third time for M C Mailing KennebunckPort. From H D Brighttnes 242. So 3d shutPhilada freight the same as the other two times which is $125 and discharged Thermometer 100°,NA,,,
1885-07-18T00:00:00Z,,Yes,Wind SouthWesterly. Thermometer 97 degrees During the day got all the stone out that comes out at this wharf and settled freight wharf age Steveduebell etc. ready to go to Ann Street wharf to discharge the balland Paid $12.00 wharfage at Norris Street sharf,NA,,,
1886-03-06T00:00:00Z,NorthWest. Work in the forenoon on Geo Childs boat and finished her. In the afternoon run the wind mill Reed letter from Lincoln H. Leighton Milbridge the Deputy Grand Master F.&.A.M. That he will visit us Wed. the 10th,Yes,wind mill Reed letter from Lincoln H. Leighton Milbridge the Deputy Grand Master F.&.A.M. That he will visit us Wed. the 10th,NA,add wind,,
1886-05-24T00:00:00Z,Wind variable with rain squalls Commenced work caulking Chromo in morning with four men and had three carpenters to do other work making hatch combings Ice,Yes,Wind variable with rain squalls Commenced work caulking Chromo in morning with four men and had three carpenters to do other work making hatch combings Ice,NA,,,
1886-08-24T00:00:00Z,Nearly calm all day. sometimes only wind enough to steer Anchored at City Island at dark,Yes,wind enough to steer Anchored at City Island at dark,NA,,,
1886-10-06T00:00:00Z,Very moderate baffling wind and thick with fog in the morning to thick to go down River Bought a lot of Cedar boat boards of C.H. Mc Cumber for $25.00. paid $5. down. and took the boards on board the Chromo to carry home for my own use. in the afternoon worked down to Burrying Island,Yes,wind and thick with fog in the morning to thick to go down River Bought a lot of Cedar boat boards of C.H. Mc Cumber for $25.00. paid $5. down. and took the boards on board the Chromo to carry home for my own use. in the afternoon worked down to Burrying Island,NA,,,
1886-10-11T00:00:00Z,About calm all day now wind enough to get underway Chromo at Winter Harbor,Yes,wind enough to get underway Chromo at Winter Harbor,NA,,,