date_mdy,journal_entry,wind_mentioned,wind_clause,wind_dir_code_1
1872-08-05T00:00:00Z,Wrote a letter to J Martin one to C.C. Burrill out wind finished mowing,yes,NA,NA
1872-08-19T00:00:00Z,The wind all around the compass very moderate Left Deer Isle for Rockland arrived in Rockland at 9 P.M.,yes,NA,NA
1873-01-21T00:00:00Z,The wind very moderate very light snow made pump box for James Stevens,yes,NA,NA
1873-02-09T00:00:00Z,The wind. N.W and warm staid at home,yes,NA,NA
1873-02-21T00:00:00Z,The wind very moderate or calm work in shop on boat. Recd letter from Thomas Bunker Cranberry Isles,yes,NA,NA
1873-05-12T00:00:00Z,The wind around compass wrote letter to Henry Geyer James H. Gregory worked in forenoon. on A. G. Brooks mainsail in afternoon roping Jib topsail for my self,yes,NA,NA
1873-09-10T00:00:00Z,Calm in the morning was between Bakers Island and duck Islands at sunrise The wind breezed up to the southard and foggy went  through the Western way,yes,NA,NA
1873-10-18T00:00:00Z,The wind very moderate in forenoon fresh breeze in afternoon could not go to loading and walked home. Recd letter from Benj. Kittridge,yes,NA,NA
1874-01-03T00:00:00Z,The wind very moderate commenced making boxes for the Wind mill went to Lodge of Good Templars.,yes,NA,NA
1874-02-13T00:00:00Z,The wind very moderate and warm rainy in the afternoon paid bills against the Estate of Benj. Rand,yes,NA,NA
1874-03-09T00:00:00Z,very moderate all day the wind out in the afternoon hauled the Amulet from C. Stevens wharf to L. B. Tracy's blocks had wood hauld home from A. B. Newman very warm.,yes,NA,NA
1874-05-03T00:00:00Z,The N.N.E. clear wind. and N.N.W. in afternoon.,yes,NA,NA
1874-10-28T00:00:00Z,finished flying jibboom in forenoon and carried it on board The wind out foggy,yes,NA,NA
1874-11-03T00:00:00Z,The wind abt. S. W. got under way in morning for Rockland beat to the Sugar loaves blew very heavy could not get by the Fiddler and went back to Fox Island.,yes,NA,NA
1874-11-23T00:00:00Z,The wind abt. East very heavy blow and snow storm in morning and rain at night,yes,NA,NA
1875-05-25T00:00:00Z,The wind very moderate and variable. and hot commenced loading apart out of the water and a part off the wharf. the wind came of at night with a squall with Thunder and heavy rain.,yes,NA,NA
1875-05-28T00:00:00Z,The wind blowing down river work loading filled the hold at noon and commenced pulling the deck load on.,yes,NA,NA
1875-05-30T00:00:00Z,The wind very moderate blowing up river,yes,NA,NA
1875-07-02T00:00:00Z,The wind very moderate and faffling took the tow at day light. to go down river.,yes,NA,NA
1875-10-24T00:00:00Z,very moderate all day overcast and in the afternoon foggy sounded in 10 fathoms water. wind variable took in light sails and headed of shore,yes,NA,NA
1875-12-09T00:00:00Z,The wind variable and very moderate set all sail except main topmast & mizzen staysails afternoon showery.,yes,NA,NA
1876-01-02T00:00:00Z,The wind very moderate all day. NN.W. running up the Coast of Spain.,yes,NA,NA
1876-03-03T00:00:00Z,The wind very moderate and baffling all day Getting ready for Sea,yes,NA,NA
1876-04-04T00:00:00Z,The wind baffling all day took in studding sail very warm and light winds Latitude 23° 30 Longitude 32° 30,yes,NA,NA
1876-04-22T00:00:00Z,Very moderate took in studding sails wind baffling at 4 PM set the studding sail Latitude 30° 05 Longitude 65° 47,yes,NA,NA
1876-06-01T00:00:00Z,The wind very moderate and baffling all day. showery in afternoon got good observations Lat at Noon 22° 33 Longitude noon 70° 20,yes,NA,NA
1876-06-03T00:00:00Z,The wind very moderate and baffling In Turks Island Passage borind Utrough to Cape Haiti St-Domingo Lat 21° 08 Long 71° 28,yes,NA,NA
1876-06-06T00:00:00Z,The wind variable commenced to discharge Cargo . m Lighters,yes,NA,NA
1876-06-07T00:00:00Z,The wind very moderate and changable very hot Finished onloading. wrote letter home,yes,NA,NA
1876-06-08T00:00:00Z,The wind verymoderate. North East  andvery hot Ballast and getting ready for sea.,yes,NA,NA
1876-06-09T00:00:00Z,Calm in morning afternoon wind blowing could not get out,yes,NA,NA
1876-06-16T00:00:00Z,Wind variable Set up head gear and made new main boom topen lift,yes,NA,NA
1876-06-18T00:00:00Z,The wind variable wrote letter home,yes,NA,NA
1876-08-15T00:00:00Z,The wind out and foggy. work all day on T.H. Smallidge barn,yes,NA,NA
1876-08-17T00:00:00Z,The wind out. and in the afternoon rainy. Turned out bed posts for D Brickford,yes,NA,NA
1877-02-23T00:00:00Z,The wind Baffling all day and very warm making seats for the Hall,yes,NA,NA
1877-05-12T00:00:00Z,The wind. South East got underway in New Castle at dark abrest the dry silnages very moderate. all day,yes,NA,NA
1877-07-02T00:00:00Z,The wind varibl all day weather hot and heavy rain squalls went back to Stave Island and went on board the Sea Flower,yes,NA,NA
1877-07-13T00:00:00Z,The wind baffling went to Prospect Harbor early in the morning to hire money. Hired $100. of H D Cearmts back at 9 oclock. went on board of the Sea Flower and went out for Rockland anchored at Cranberry Isles at dark.,yes,NA,NA
1877-07-22T00:00:00Z,Calm in morning and foggy at 9 Am the fog cleared up got underway. and got home at dark very moderate S.W. wind,yes,NA,NA
1877-08-19T00:00:00Z,Calm in morning and clear. After the dew dried up. helped J.F. Kingsley open hay. The wind breezed up. Southerly In the afternoon help haul in hay.,yes,NA,NA
1877-09-05T00:00:00Z,The wind SWest. work all day on Wm Guptill house Thunder & lightning in evening,yes,NA,NA
1877-11-03T00:00:00Z,The wind Westelry very fresh breeze. Work in the shop turning and jigsawing For R Rand.,yes,NA,NA
1878-05-06T00:00:00Z,The wind Baffleing or Calm all day and the Thermometer 55 degrees Went to Steuben to see abt getting lumber and to Millbridge to see R. Fickett & sons Came back at night,yes,NA,NA
1878-05-18T00:00:00Z,The wind very moderate all day. Thermometer 58° Work on platform around house Recd letters from E.A. Baker Springfield Republican Cambridge Cronicle Boston Courier L.S. Tripp of Surry and from American Office,yes,NA,NA
1878-06-10T00:00:00Z,The wind baffling and moderate all day. Thermometer 52 degrees Wrote letter to American Office work all day on house. on water closet.,yes,NA,NA
1878-06-23T00:00:00Z,The wind fresh breeze and heavy rain all day Thermometer 48 degrees,yes,NA,NA
1878-08-27T00:00:00Z,The wind moderate all day Thermometer 70 had 11 people in one party from the Rodick House to dinner.,yes,NA,NA
1878-10-03T00:00:00Z,Very moderate all day with an air of wind all around the compass The Thermometer 73 above bought one ton of hay of J.T. Kingsley and hauled it home. Helped Colen Pendleton on his dora to make tight,yes,NA,NA
1878-10-31T00:00:00Z,The wind all around the Compass. and overcast. at night showery Thermometer 45 Work all day for Wm Guptill on house,yes,NA,NA
1879-03-09T00:00:00Z,The wind Baffling and calm all day Went to Milbridge to the Masonic burial of Capt I Sawyer & wife who perished in the rigging at Barnegat. N.J. Came back home at 7 P.M. The sleighing good moderate rain in evening,yes,NA,NA
1879-10-08T00:00:00Z,The wind very moderate all day Thermometer 88° Went mackereling and roped a boat sail,yes,NA,NA
1879-12-20T00:00:00Z,The wind all around the compase and Snowing most all day Thermometer 30 degrees Reed letter from Wm B. Viall,yes,NA,NA
1879-12-28T00:00:00Z,The wind very moderate all day. Light snow in the forenoon Thermometer 35 degrees above zero.,yes,NA,NA
1880-02-07T00:00:00Z,The wind moderate all day baffling. Thermometer 27 above. light snow in the evening. Work all day on harness getting ready to go in the woods,yes,NA,NA
1880-08-07T00:00:00Z,The wind very moderate all day and fine weather went out fishing from home in dora. Thermometer in the afternoon when I came in from fishing 80 degrees. Reed letter from Helen Stevens at Leadsvelle,yes,NA,NA
1881-06-18T00:00:00Z,The wind So: West Thermometer 55 Work about home Grinding tools getting ready to go to Sullivan to work on the Schr Sea Queen,yes,NA,NA
1882-03-20T00:00:00Z,The wind from the Westard. Work all day loading with small spruce boards and could not get in only about 20 M. It is considered here in Calais to be the best sledding and Sleighing that there has been for the winter as there is a plenty of snow and the Sun runs high which keeps the snow moist during the day which heretofore the snow has been dry.,yes,NA,NA
1882-05-19T00:00:00Z,Anchored in the Sand cove at 2 oclock in the morning. Calm. At 10 AM Wind breezed up. Easterly but did not go out work about home all day.,yes,NA,NA
1882-05-21T00:00:00Z,Got underway at noon at Deer Isle after the wind breezed up. Southerly and at dark got to Fox Island and anchored.,yes,NA,NA
1882-06-08T00:00:00Z,Moderate wind and rough. When the sun rose was a breast of Duck Island at 8 oclock AM abrest of Backers Island. go in home at 10. AM,yes,NA,NA
1882-07-15T00:00:00Z,Very moderate wind and baffling at 2 Am fog lifted. saw Gay head bearing S.W run N.E. fog closed in at 3 sighted Tarpaulin Cove Light fog partly lifted. and dead calm Then the flood tide made and carried through the Viney and Sound by East Chop. And where the Ebb tide mad carried us back abrest of Vineyard Haven and then anchored untill 6 P.M. when tideslacked got the boat a head and towed in to Vineyard Haven,yes,NA,NA
1882-08-01T00:00:00Z,Calm in morning Wind breezed up about 9 oclock moderate. beat out and went up to the Falls but did not get up time nough to get over and anchored below.,yes,NA,NA
1883-03-07T00:00:00Z,Calm in forenoon wind came of at night blowing a gale. Work in shop,yes,NA,NA
1883-04-12T00:00:00Z,Calm most all day at 3 oclock in the afternoon finished loading but not wind Enough to go over the Falls Filled water got bills of Laden & in the evening rainy,yes,NA,NA
1883-07-23T00:00:00Z,Wind variable Commenced discharging Chromo in morning of Iron at night it was about two thirds out,yes,NA,NA
1884-05-19T00:00:00Z,Calm in the morning Got underway and when the wind breezed up went to Sullivan to have some work done on Chromo and to load after the work was done,yes,NA,NA
1884-07-12T00:00:00Z,Calm and thick with fog. in the morning with a thunder shower. Got underway and anchored again at Bass Harbor not wind enough to get out the Harbor,yes,NA,NA
1884-07-13T00:00:00Z,Calm all the forenoon At noon got underway at Bass Harbor moderate wind. anchored at Sullivan at Sun set thick with fog most all day,yes,NA,NA
1885-01-23T00:00:00Z,Wind Thermometer 4 degrees. below zero in the morning but it soon moderated work in shop.,yes,NA,NA
1885-02-25T00:00:00Z,Wind Moderate and very warm. recd company all the forenoon. and in the after noon went to a town caucus at the Hall and in the evening went to the Masonic Lodge.,yes,NA,NA
1885-05-17T00:00:00Z,Nearly calm or quite so At 6 oclock AM was about in the same position as at midnight with a heavy sea from the Eastward. The wind began to breeze up and at 8 A.M. finding we could not get outside of Matinicus Rock went inside At one oclock P.M. abreast of Isle au Haut at 5 P.M. abreast of Long Island. at 8 PM passed the duck Island. at Midnight about half way from Bakes Island to Schoodic So ends these 24 hours.,yes,NA,NA
1885-07-17T00:00:00Z,Wind up River in Philadelphia and very hot Thermometer 94 in shade. Commenced to discharge stone at Norris Street wharf Got a coal order to load the third time for M C Mailing KennebunckPort. From H D Brighttnes 242. So 3d shutPhilada freight the same as the other two times which is $125 and discharged Thermometer 100°,yes,NA,NA
1886-03-06T00:00:00Z,NorthWest. Work in the forenoon on Geo Childs boat and finished her. In the afternoon run the wind mill Reed letter from Lincoln H. Leighton Milbridge the Deputy Grand Master F.&.A.M. That he will visit us Wed. the 10th,yes,NA,NA
1886-05-24T00:00:00Z,Wind variable with rain squalls Commenced work caulking Chromo in morning with four men and had three carpenters to do other work making hatch combings Ice,yes,NA,NA
1886-08-24T00:00:00Z,Nearly calm all day. sometimes only wind enough to steer Anchored at City Island at dark,yes,NA,NA
1886-08-31T00:00:00Z,Wind on the western board. but drizzling rain most all day Have not commenced discharging yet. Are waiting for a Canal boat to discharge Chartered the Chromo myself without any help of a Broken to load coal for Salem Mass. Consigned to C. S. Clark freight $1.10 and discharged,yes,NA,NA
1886-10-06T00:00:00Z,Very moderate baffling wind and thick with fog in the morning to thick to go down River Bought a lot of Cedar boat boards of C.H. Mc Cumber for $25.00. paid $5. down. and took the boards on board the Chromo to carry home for my own use. in the afternoon worked down to Burrying Island,yes,NA,NA
1886-10-11T00:00:00Z,About calm all day now wind enough to get underway Chromo at Winter Harbor,yes,NA,NA
1887-02-05T00:00:00Z,"moderate West N.W. wind, Thermometer 12' degrees above 0 work in the shop most of the day.",yes,NA,NA
1887-05-30T00:00:00Z,Wind all around the compass cloudy and misty hired A.G. Gervish $200 payable in one and two years at 7 percent,yes,NA,NA
1887-11-28T00:00:00Z,Wind Sourtherly and very fresh breeze. rain squalls work about home,yes,NA,NA
1888-01-29T00:00:00Z,Moderate N.W. wind. but the weather very cold The Thermometer being in the house cannot tell how cold it is out of door My health is improving although have not been out of doors,yes,NA,NA
1888-01-31T00:00:00Z,Wind very moderate not enough to tell which way it is. Went out of doors and to the Harbor the frist time since I was sick Put teams on to haul stone for the new Church as directed by D.B. Filmit of Boston,yes,NA,NA
1888-06-07T00:00:00Z,Wind all kinds always with showers. Met at the Hotel beacon to see abt having a wharf built to tide waters the notice given by the select men of which I am chairman,yes,NA,NA
1888-10-26T00:00:00Z,Wind baffling with no clear of at all hauled coal for the Str Silver Star,yes,NA,NA
1889-03-02T00:00:00Z,Very moderate and fine weather Work all day making town report. with the help of F. P. Joy one of the Selection to be read was 4th At night the Silver Star arrived after being ashore on sunk there repaired guns fire in honor. No wind or same as none,yes,NA,NA
1889-07-08T00:00:00Z,Wind all around the Compass and overcast. Lying at Portmouth Ordered 4 Bbls of Naphtha Oil Company Boston but shall not get it untill tomorrow,yes,NA,NA
1889-08-23T00:00:00Z,Calm in morning afternoon wind abt. South and warm Work about the coal shed,yes,NA,NA
1889-11-02T00:00:00Z,Very moderate S.S.E. wind and fine weather. Went to Bar Harbor in small boat and back,yes,NA,NA
1890-11-04T00:00:00Z,Wind Westery and chilly Worked most of the day getting ready to go on a cruise gunning,yes,NA,NA
1891-06-14T00:00:00Z,Very moderate N.W. At 2.30 the Hotel Beacon was discovered to be on fire. At day light the fire set the Steam boat wharf on fire but was Extinguished At 5 AM. the last stick of timber that once stoof on end of the Hotel Beacon fell amongst fire ashes and smoke and the once large handsome building which was the pride of the place is no more. At 9 AM wind So.,yes,NA,NA
1891-10-16T00:00:00Z,Wind NortWest and fine weather. Went to Bar Harbor on Str. Creedmoore from home to settle Bank acct. back at 10.30,yes,NA,NA
1892-08-05T00:00:00Z,Wind all around the Compass. Thunder shower and sunshine. Commenced repairing boat that had been runto by Steam yacht. Now then,yes,NA,NA
1893-06-07T00:00:00Z,About calm all day. sometimes a little wind one way then another Took the top of my wharf of to repair it,yes,NA,NA
1893-08-17T00:00:00Z,"Wind all around the compass but on the whole, a very fair day Work at the coal shed",yes,NA,NA
1893-09-10T00:00:00Z,Very moderate wind all around the compass and looking like rain. Went to the Marsh to Uncle C.Y. Bunkers House. in forenoon and stoped untill after supper. then came home my wife accompanied me,yes,NA,NA
1893-12-15T00:00:00Z,North East. wind Thermometer 16' above at noon and snowing. work about the coal shed,yes,NA,NA
1893-12-29T00:00:00Z,Nearly calm all day When there was any wind it was out and showery,yes,NA,NA
1894-04-26T00:00:00Z,Wind Up River Still at Bangor. Babbitted the bearings of shaft in Bangor. and commenced putting machinery back in to Boat. Myself being only a helper,yes,NA,NA
1894-04-27T00:00:00Z,Wind Up River. helping put the machinery back into Str M. & M. from the shop in Bangor,yes,NA,NA
1894-06-11T00:00:00Z,Wind variable and very unsteady. Thunder & lightning in forenoon also showery which continued at internals during the day and evening Such days as these are injurious to most all business and especially running a steam boat in the bay,yes,NA,NA
1894-06-14T00:00:00Z,Calm in morning and the remainder of the day South West. Wind After making regular trips and running all day Left home for Bar Harbor at 6.30 P.M. took onboard on execution party and left Bar Harbor at 8 P.M. for Sullivan arriving at 9.10 This party goes to the ball at West Sullivan At midnight Str. M & M at wharf in Sullivan,yes,NA,NA
1894-07-29T00:00:00Z,Very moderate N.W. wind. but hot. Ther. at Bar Harbor 100 in shade Run Str to day according to Schedule time. of Sunday To Lamoine after Boston journals and various points across the Bay,yes,NA,NA
1894-08-27T00:00:00Z,Calm in forenoon Afternoon wind breezed up. Southerly,yes,NA,NA
1894-12-01T00:00:00Z,Wind all around the compass with snow and rain. Made the trip over the bay in forenoon. but in the afternoon only got to Bar Harbor & back to Winter Harbor. Sent check to New York to H B Rawson & Ce for $767.83 it being the amt of Invoice of cargo of coal of Sch Henry,yes,NA,NA
1895-10-11T00:00:00Z,Wind very moderate or none in the morning. later it breezed moderate Southerly. Do not go out to day though I do not have any chills. Dr Larrabee called to see me,yes,NA,NA
1895-11-17T00:00:00Z,Wind moderate or none at all and overcast. Am getting better and in the afternoon went over to Jennie Kingsleys In the evening rainy,yes,NA,NA
1896-02-29T00:00:00Z,Wind calm in morning and wet. Ther. 42' and little rainy all day Stay in the store of which I am directly interested. having bought out hald interest of K.S. Macteer I am also working for my election for Chairman of the board of Selectmen,yes,NA,NA
1896-06-07T00:00:00Z,Wind moderate or calm with fog in morning,yes,NA,NA
1896-11-02T00:00:00Z,Wind baffling all around the compass untill noon. then S.W. untill 3 P.M. then Northerly staid in store all day. In evening went to masonic Hall to Chapter of Eastern Star,yes,NA,NA
1897-01-01T00:00:00Z,Calm about all day Tried to get to Bar Harbor in Sail Yacht. but not wind enough. and got home at dark towing apart of the way. There is no snow on the ground nor has there been any sleighing so far this winter. I am keeping store for my self selling groceries. Have been in the business a year,yes,NA,NA
1897-02-02T00:00:00Z,Wind very moderate or calm. not enough in one direction to tell which way it is. staid in store,yes,NA,NA
1897-02-14T00:00:00Z,Wind Norther;y and fine weather Staid at home,yes,NA,NA
1897-03-07T00:00:00Z,Wind Norther;y and fine weather Staid at home,yes,NA,NA
1897-03-23T00:00:00Z,Wind very moderate all day. in fact it has been calm Staying in store,yes,NA,NA
