"person","journal","journal_entry","date_mdy","month","transcription_accuracy","location","location_accuracy","local_place","local_place_accuracy","latitude","latitude_origin","longitude","longitude_origin","quantity","unit","item","letter","wind_direction_am","wind_direction_pm","wind_direction_night","weather_condition_am","weather_condition_pm","weather_condition_night","temperature_am","temperature_pm","temperature_night","image_path","image_description","recorder","notes","noteworthy","second_check","latitude_to","longitude_to"
"Charles C. Burrill",1,"Went to Turtle Isle. Eve went to Lodge recd letter from CC Burrill & Hale & Emery","4/6/1872","April","confident","Winter Harbor, Turtle Isle, Winter Harbor","mentioned","Lodge of Good Templars","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"read",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",NA,NA,"EP",44.5434,-68.4195
"Charles C. Burrill",1,"reed letter from C.C. Burrill wrote letter to CC Burrill one to Dr Johnson","4/26/1872","April","confident",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"read and write",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",NA,NA,"EP",44.5434,-68.4195
"Charles C. Burrill",1,"painted boat took dinner at J Smallidges reed letter from CC Burrill went to Lodge","5/18/1872","May","confident","Winter Harbor","mentioned","Josiah Smallidge's, Lodge of Good Templars","mentioned",44.3948,NA,-68.083,NA,NA,NA,NA,"read",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",NA,NA,"EP",44.5434,-68.4195
"Charles C. Burrill",1,"Stormy work in shop reed letter from CC Burrill also oil painting of Niagara Falls by moon light went to Lodge of G. Templar lodgign at Thos. Smallidge","8/3/1872","August","confident","Winter Harbor","mentioned","Shop, Lodge of Good Templars, Thomas Smallidge's","mentioned",44.3948,NA,-68.083,NA,NA,NA,NA,"read",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH","This oil painting of Niagara Falls by moon light actually exists, so cool! by Hermann Herzog. Little random in text though..",NA,"EP",44.5434,-68.4195
"Charles C. Burrill",1,"Getting out window Jams reed letter from C. C. Burrill. dinner at usual place while to work on house","9/5/1872","September","confident","Winter Harbor","assumed","James Bourgett's, Abner Tracy's","mentioned",44.3948,NA,-68.083,NA,NA,NA,NA,"read",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",NA,NA,"EP",44.5434,-68.4195
"Charles C. Burrill",1,"Reed letter from Chas. C. Burrill","9/30/1872","September","confident","Winter Harbor","assumed","Home","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"read",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",NA,NA,"EP",44.5434,-68.4195
"Charles C. Burrill",1,"Hauling home brick shingles and boards from S Guptills wharf went to Lodge. Reed letter from CC Burrill","11/30/1872","November","confident","Winter Harbor","mentioned","Home, S. Guptill's Wharf, Lodge of Good Templars","mentioned",44.3948,NA,-68.083,NA,NA,NA,NA,"read",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",NA,NA,"EP",44.5434,-68.4195
"Thomas Bunker",2,"The wind very moderate or calm work in shop on boat. Recd letter from Thomas Bunker Cranberry Isles","02/21/1873","February","confident","Winter Harbor","assumed","Home, Shop, Home","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"read",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SO",NA,NA,"DD, LN",44.2534,-68.1837
"Charles C. Burrill",2,"The wind West and warm Recd letter from C. C. Burrill done turning for R. Rand filed saw for Chas Norris got out gunnels for boat went to Lodge of G. T. paid C. Steven $60 for G. W. Tracy","03/22/1873","March","confident","Winter Harbor","assumed","Home, Shop, G. T. 's Lodge, Home","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"read","W",NA,NA,"warm",NA,NA,NA,NA,NA,NA,NA,"SO",NA,NA,"DD, LN",44.5434,-68.4195
"Thomas Bunker",2,"The wind Eastward went on Iron Bound to work for Galen Smith dinner and supper at his house came home rain and blowed heavy in Evening recd letter from Thomas Bunker","04/12/1873","April","confident","Winter Harbor, Iron Bound, Winter Harbor","mentioned","Home, Galen Smith's, Home","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"read","W",NA,NA,NA,"heavy rain",NA,NA,NA,NA,NA,NA,"SO","assume W for Eastward am",NA,"DD, LN",44.2534,-68.1837
"Benjamin Kittridge",2,"The wind Northerly passed Petitmanan at 6 got home at 9 AM in the afternoon made a pair steps for the Amarild recd letter from Benj. Kittridge","07/07/1873","July","confident","Hancock, Petit Manan, Winter Harbor","assumed","Hancock Harbor, Home, Shop, Home","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"read","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,NA,"DD, LN",44.387699,-68.212219
"Thomas Bunker",2,"The wind S.W. foggy got underway at 2 PM. sunset on Bass Harbor bar the wind N.W. arrived at Home at 11 P.M. recd letters from Thos. Bunker. Benj. Kittridge A. D. Crabtree","08/23/1873","August","confident","Deer Isle, Bass Harbor, Winter Harbor","assumed","Home","mentioned",44.3948,NA,-68.083,NA,NA,NA,NA,"read","SW",NA,NA,"foggy",NA,NA,NA,NA,NA,NA,NA,"DD","changed Kittredge to Kittridge",NA,"DD, LN",44.2534,-68.1837
"Benjamin Kittridge",2,"The wind NE in the morning went around to the Southard got home at noon and landed freight recd letter from Benj. Kittridge G. L. Hodgkins","09/11/1873","September","confident","Duck Islands, Winter Harbor","assumed","Home","mentioned",44.3948,NA,-68.083,NA,NA,NA,NA,"read","NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","changed Kittredge to Kittridge",NA,"DD, LN",44.387699,-68.212219
"Thomas Bunker",2,"The wind N.W. got under way and went to Bass Harbor until the wind moderated arrived at home at dark recd letter from Thomas Bunker and Nathan Goodwin","10/13/1873","October","confident","Deer Isle, Bass Harbor, Winter Harbor","mentioned","Home","mentioned",44.3948,NA,-68.083,NA,NA,NA,NA,"read","NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","changed Bunke to Bunker",NA,"DD, LN",44.2534,-68.1837
"Benjamin Kittridge",2,"The wind very moderate in forenoon fresh breeze in afternoon could not go to loading and walked home. Recd letter from Benj. Kittridge","10/18/1873","October","confident","Stave Island, Winter Harbor","assumed","Home","mentioned",44.3948,NA,-68.083,NA,NA,NA,NA,"read",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","changed Kittredge to Kittridge, Georgia Foss baby died AM. was crossed out",NA,"DD, LN",44.387699,-68.212219
"Benjamin Kittridge",2,"Calm and foggy went gunning and got 5 coots back home at noon. Recd letters from Benj. Kittridge and A. N. Willey gathered garden.","10/23/1873","October","confident","Winter Harbor","assumed","Home","mentioned",44.3948,NA,-68.083,NA,"5","count","coot","read",NA,NA,NA,"foggy",NA,NA,NA,NA,NA,NA,NA,"DD","changed Kittredge to Kittridge",NA,"DD, LN",44.387699,-68.212219
"Thomas Bunker",2,"The wind West S.West got underway at day light and got home at one oclock and set up with Stillman Smallidge all night recd letters from Thomas Bunker Hale and Emery Continal life Ins Co.","12/16/1873","December","confident","Bass Habor, Winter Harbor","mentioned","Home, Stillman Smallidge's","mentioned",44.3948,NA,-68.083,NA,NA,NA,NA,"read","WSW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","changed & to and",NA,"DD, LN",44.2534,-68.1837
"Benjamin Kittridge",3,"The wind N.W. in fore noon calm in afternoon came out of the woods recd letter from Benj. Kittridge went to Lodge of Good Templars","01/24/1874","January","confident","Winter Harbor","assumed","Woods, Home, Lodge of Good Templars, Home","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"read","NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ER","changed Kittredge to Kittridge",NA,"WD, DD, LN",44.387699,-68.212219
"Thomas Bunker",3,"The wind N.W. very cold came out of the woods recd Reg. letters from Thomas Bunker","01/30/1874","January","confident","Winter Harbor","assumed","Woods, Home","mentioned",44.3948,NA,-68.083,NA,NA,NA,NA,"read","NW",NA,NA,"very cold",NA,NA,NA,NA,NA,NA,NA,"ER",NA,NA,"DD, LN",44.2534,-68.1837
"Benjamin Kittridge",3,"The wind southerly and rainy recd letters from Benj. Kittridge Dr. Lewis work in shop.","02/21/1874","February","confident","Winter Harbor","mentioned","Home, Shop, Home","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"read","S",NA,NA,"rainy",NA,NA,NA,NA,NA,NA,NA,"ER",NA,NA,"WD, DD, LN",44.387699,-68.212219
"Charles C. Burrill",3,"The wind Southerly work on vessel painting scaping etc. recd letter from Charly Burrill.","06/27/1874","June","confident","Winter Harbor","assumed","Home, Wharf, Home","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"read","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ER","changed &c to etc.",NA,"WD, DD, LN",44.5434,-68.4195
"Thomas Bunker",3,"The wind Northerly hauled into the wharf recd letter from Thomas Bunker","11/07/1874","November","confident","Winter Harbor","assumed","Home, Wharf, Home","mentioned",44.3948,NA,-68.083,NA,NA,NA,NA,"read","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WD",NA,NA,"DD, LN",44.2534,-68.1837
"Benjamin Kittridge",4,"The wind Northerly and cold cut wood all day came out at night recd letter from Benj. Kitttridge","01/21/1875","January","confident","Winter Harbor","assumed","Home","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"read","N",NA,NA,"cold",NA,NA,NA,NA,NA,NA,NA,"NH","changed Kittredge to Kittridge",NA,"DD, RL",44.387699,-68.212219
"Benjamin Kittridge",4,"The wind North West work in shop recd letter from Benj. Kittridge wrote letter to W. B. McCrate.","01/26/1875","January","confident","Winter Harbor","assumed","Home, Shop, Home",NA,44.3948,NA,-68.083,NA,NA,NA,NA,"read and write","NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH","changed Kittredge to Kittridge",NA,"WD, DD, RL",44.387699,-68.212219
"Benjamin Kittridge",4,"The wind Westerly good breeze finished saw table recd letter from Benj. Kittridge","02/04/1875","February","confident","Winter Harbor","mentioned","Home, Shop, Home","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"read","W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH","changed Kittredge to Kittridge",NA,"DD, RL",44.387699,-68.212219
"Benjamin Kittridge",4,"The wind very moderate South West and very warm snow melts fast.  wrote letter to Thomas Bunker recd one from Benj. Kittridge. work in shop","02/23/1875","February","confident","Winter Harbor","mentioned","Home, Shop, Home","mentioned",44.3948,NA,-68.083,NA,NA,NA,NA,"read and write","SW",NA,NA,"very warm",NA,NA,NA,NA,NA,NA,NA,"NH","changed Kittredge to Kittridge",NA,"DD, RL",44.387699,-68.212219
"Thomas Bunker",4,"The wind North East snow in fore noon and clear in afternoon work in shop on dora recd letter from Capt Thomas Bunker and Caroline Blaisdell.","03/02/1875","March","confident","Winter Harbor","mentioned","Home, Shop, Home","mentioned",44.3948,NA,-68.083,NA,NA,NA,NA,"read","NE",NA,NA,"snow","clear",NA,NA,NA,NA,NA,NA,"NH",NA,NA,"DD, RL",44.2534,-68.1837
"Thomas Bunker",4,"The wind W. N. W. very heavy blow run wind mill turning belaying pins etc. Recd letter from Capt Thomas Bunker","03/18/1875","March","confident","Winter Harbor","assumed","Home, Shop, Home",NA,44.3948,NA,-68.083,NA,NA,NA,NA,"read","WNW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH","changed &c to etc.",NA,"DD, RL",44.2534,-68.1837
"Benjamin Kittridge",4,"The wind N. N. East wrote letters to Secreraty of Treasury in the afternoon the wind out Southerly worked on the Harp recd letter from Benj. Kittridge","03/23/1875","March","confident","Winter Harbor","assumed","Home, Shop, Home","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"read","NNE","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH","changed Kittredge to Kittridge",NA,"DD, RL",44.387699,-68.212219
"Benjamin Kittridge",4,"The wind Southerly. and foggy in fore noon sun out in afternoon snow melt very fast. made upper pump box for Schr Lebanon work for J. M. Sargent in afternoon and finished work for him on vessel recd letter from Benj. Kittridge","04/02/1875","April","confident","Winter Harbor","assumed","Home, Shop, Home","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"read","S",NA,NA,"foggy","sun out",NA,NA,NA,NA,NA,NA,"NH","changed Kittredge to Kittridge",NA,"DD, RL",44.387699,-68.212219
"Benjamin Kittridge",4,"The wind North good breeze my wages commenced on board Schr Harp With Capt Nathan Bickford loosed sails. to dry etc. Recd letters from Benj. Kittridge and Penobscot Mutual Fire Ins Co","04/06/1875","April","confident","Winter Harbor","assumed","Home","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"read","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH","changed &c to etc., changed Kittredge to Kittridge",NA,"WD, DD, RL",44.387699,-68.212219
"Thomas Bunker",6,"The wind South West Work all day in Hall building stage. Reed letter from Thomas Bunker","02/08/1877","February","confident",NA,NA,"Hall","mentioned",NA,NA,NA,NA,NA,NA,NA,"read","SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","wind direction entered in am as does not specify time of day",NA,"GG",44.2534,-68.1837
"Capt Thomas Bunker",6,"The wind Southerly put pipe in hugs heads for water wrote letter to Lynam Toby Sleo Portland Reed letter from Capt Thomas Bunker","06/28/1877","June","somewhat confident",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"read and write","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","unsure in bold,  wind direction entered in am as does not specify time of day",NA,"GG",44.2534,-68.1837
"Thomas Bunker",6,"The wind N.N.West. wrote letter to J. A Milliken Cherryfield. Work hauling stone around the house. reed letters from Thomas Bunker Cranberry Isles. And C C Burril at Ellsworth.","11/06/1877","November","confident","Winter Harbor","mentioned","Home","mentioned",44.3948,NA,-68.083,NA,NA,NA,NA,"read and write","NNW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","wind direction entered in am as does not specify time of day",NA,"GG",44.2534,-68.1837
"Charles C. Burrill",1,"Breakfast wtih Hannah G dinner with Stephen Kingsly reed letter from Hale Emery one from CC burrill came home","4/11/1872","April","confident","West Gouldsboro, Winter Harbor","mentioned","Hannah Goodwin's, Home","mentioned",44.3948,NA,-68.083,NA,NA,NA,NA,"read",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",NA,NA,"EP",44.5434,-68.4195
"Charles C. Burrill",2,"The wind very moderate to the N.W put gunnels on boat and risings recd letter from Geo. W. Butler, C. C. Burrill","03/25/1873","March","confident","Winter Harbor","assumed","Home, Shop, Home","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"read","NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SO",NA,NA,"DD, LN",44.5434,-68.4195
"Benjamin Kittridge",2,"The wind S.W. foggy got underway at 2 PM. sunset on Bass Harbor bar the wind N.W. arrived at Home at 11 P.M. recd letters from Thos. Bunker. Benj. Kittridge A. D. Crabtree","08/23/1873","August","confident","Deer Isle, Bass Harbor, Winter Harbor","assumed","Home","mentioned",44.3948,NA,-68.083,NA,NA,NA,NA,"read","SW",NA,NA,"foggy",NA,NA,NA,NA,NA,NA,NA,"DD","changed Kittredge to Kittridge",NA,"DD, LN",44.387699,-68.212219
"Benjamin Kittridge",2,"The wind N.N.W. commenced discharging in evening. wrote letter to my wife and recd one from her also from B. Kittridge and Mrs. L. Hammond","12/01/1873","December","confident","Albany Railroad Wharf","mentioned",NA,NA,NA,NA,NA,NA,NA,NA,NA,"read and write","NNW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","changed Kittredge to Kittridge",NA,"DD, LN",44.387699,-68.212219
"Charles C. Burrill",2,"The wind N. East went fishing raining read letters from Geo. A. Dyer. Arno Wiswell. Charles C. Burrill all of Ellsworth also one from Perley and Russell of Portland.","06/07/1873","June","confident","Winter Harbor","assumed",NA,NA,44.3948,NA,-68.083,NA,NA,NA,NA,"read","NE",NA,NA,"rain",NA,NA,NA,NA,NA,NA,NA,"DD","also written Burrel in transcript, but probably C. C. Burrill",NA,"DD, LN",44.5434,-68.4195
